 3.01995172e+01  8.97897111e+01  3.01995172e+01 -2.86134135e-02  3.01995172e+01  1.41109980e+01  3.01995172e+01  9.75108610e+00  3.01995172e+01 -2.87301811e+01 
 3.09029543e+01  8.97895436e+01  3.09029543e+01 -2.92795315e-02  3.09029543e+01  1.41109054e+01  3.09029543e+01  9.75096786e+00  3.09029543e+01 -2.87302925e+01 
 3.16227766e+01  8.97893682e+01  3.16227766e+01 -2.99611384e-02  3.16227766e+01  1.41108085e+01  3.16227766e+01  9.75084405e+00  3.16227766e+01 -2.87304092e+01 
 3.23593657e+01  8.97891845e+01  3.23593657e+01 -3.06585931e-02  3.23593657e+01  1.41107070e+01  3.23593657e+01  9.75071441e+00  3.23593657e+01 -2.87305314e+01 
 3.31131121e+01  8.97889922e+01  3.31131121e+01 -3.13722627e-02  3.31131121e+01  1.41106008e+01  3.31131121e+01  9.75057867e+00  3.31131121e+01 -2.87306593e+01 
 3.38844156e+01  8.97887908e+01  3.38844156e+01 -3.21025226e-02  3.38844156e+01  1.41104895e+01  3.38844156e+01  9.75043653e+00  3.38844156e+01 -2.87307933e+01 
 3.46736850e+01  8.97885799e+01  3.46736850e+01 -3.28497569e-02  3.46736850e+01  1.41103730e+01  3.46736850e+01  9.75028770e+00  3.46736850e+01 -2.87309336e+01 
 3.54813389e+01  8.97883592e+01  3.54813389e+01 -3.36143585e-02  3.54813389e+01  1.41102510e+01  3.54813389e+01  9.75013187e+00  3.54813389e+01 -2.87310805e+01 
 3.63078055e+01  8.97881280e+01  3.63078055e+01 -3.43967292e-02  3.63078055e+01  1.41101233e+01  3.63078055e+01  9.74996870e+00  3.63078055e+01 -2.87312342e+01 
 3.71535229e+01  8.97878859e+01  3.71535229e+01 -3.51972800e-02  3.71535229e+01  1.41099895e+01  3.71535229e+01  9.74979784e+00  3.71535229e+01 -2.87313953e+01 
 3.80189396e+01  8.97876325e+01  3.80189396e+01 -3.60164312e-02  3.80189396e+01  1.41098495e+01  3.80189396e+01  9.74961895e+00  3.80189396e+01 -2.87315639e+01 
 3.89045145e+01  8.97873671e+01  3.89045145e+01 -3.68546128e-02  3.89045145e+01  1.41097029e+01  3.89045145e+01  9.74943163e+00  3.89045145e+01 -2.87317405e+01 
 3.98107171e+01  8.97870892e+01  3.98107171e+01 -3.77122645e-02  3.98107171e+01  1.41095493e+01  3.98107171e+01  9.74923549e+00  3.98107171e+01 -2.87319253e+01 
 4.07380278e+01  8.97867983e+01  4.07380278e+01 -3.85898359e-02  4.07380278e+01  1.41093885e+01  4.07380278e+01  9.74903012e+00  4.07380278e+01 -2.87321189e+01 
 4.16869383e+01  8.97864936e+01  4.16869383e+01 -3.94877870e-02  4.16869383e+01  1.41092202e+01  4.16869383e+01  9.74881509e+00  4.16869383e+01 -2.87323216e+01 
 4.26579519e+01  8.97861747e+01  4.26579519e+01 -4.04065881e-02  4.26579519e+01  1.41090439e+01  4.26579519e+01  9.74858994e+00  4.26579519e+01 -2.87325338e+01 
 4.36515832e+01  8.97858407e+01  4.36515832e+01 -4.13467201e-02  4.36515832e+01  1.41088593e+01  4.36515832e+01  9.74835419e+00  4.36515832e+01 -2.87327560e+01 
 4.46683592e+01  8.97854910e+01  4.46683592e+01 -4.23086748e-02  4.46683592e+01  1.41086661e+01  4.46683592e+01  9.74810734e+00  4.46683592e+01 -2.87329887e+01 
 4.57088190e+01  8.97851248e+01  4.57088190e+01 -4.32929552e-02  4.57088190e+01  1.41084637e+01  4.57088190e+01  9.74784888e+00  4.57088190e+01 -2.87332323e+01 
 4.67735141e+01  8.97847415e+01  4.67735141e+01 -4.43000754e-02  4.67735141e+01  1.41082518e+01  4.67735141e+01  9.74757826e+00  4.67735141e+01 -2.87334874e+01 
 4.78630092e+01  8.97843401e+01  4.78630092e+01 -4.53305614e-02  4.78630092e+01  1.41080300e+01  4.78630092e+01  9.74729491e+00  4.78630092e+01 -2.87337545e+01 
 4.89778819e+01  8.97839198e+01  4.89778819e+01 -4.63849507e-02  4.89778819e+01  1.41077976e+01  4.89778819e+01  9.74699823e+00  4.89778819e+01 -2.87340342e+01 
 5.01187234e+01  8.97834798e+01  5.01187234e+01 -4.74637930e-02  5.01187234e+01  1.41075544e+01  5.01187234e+01  9.74668760e+00  5.01187234e+01 -2.87343271e+01 
 5.12861384e+01  8.97830190e+01  5.12861384e+01 -4.85676502e-02  5.12861384e+01  1.41072997e+01  5.12861384e+01  9.74636235e+00  5.12861384e+01 -2.87346337e+01 
 5.24807460e+01  8.97825366e+01  5.24807460e+01 -4.96970969e-02  5.24807460e+01  1.41070330e+01  5.24807460e+01  9.74602181e+00  5.24807460e+01 -2.87349547e+01 
 5.37031796e+01  8.97820316e+01  5.37031796e+01 -5.08527204e-02  5.37031796e+01  1.41067538e+01  5.37031796e+01  9.74566525e+00  5.37031796e+01 -2.87352909e+01 
 5.49540874e+01  8.97815028e+01  5.49540874e+01 -5.20351211e-02  5.49540874e+01  1.41064614e+01  5.49540874e+01  9.74529193e+00  5.49540874e+01 -2.87356428e+01 
 5.62341325e+01  8.97809491e+01  5.62341325e+01 -5.32449126e-02  5.62341325e+01  1.41061553e+01  5.62341325e+01  9.74490105e+00  5.62341325e+01 -2.87360113e+01 
 5.75439937e+01  8.97803694e+01  5.75439937e+01 -5.44827222e-02  5.75439937e+01  1.41058347e+01  5.75439937e+01  9.74449180e+00  5.75439937e+01 -2.87363972e+01 
 5.88843655e+01  8.97797625e+01  5.88843655e+01 -5.57491911e-02  5.88843655e+01  1.41054991e+01  5.88843655e+01  9.74406332e+00  5.88843655e+01 -2.87368012e+01 
 6.02559586e+01  8.97791271e+01  6.02559586e+01 -5.70449745e-02  6.02559586e+01  1.41051477e+01  6.02559586e+01  9.74361469e+00  6.02559586e+01 -2.87372242e+01 
 6.16595002e+01  8.97784618e+01  6.16595002e+01 -5.83707420e-02  6.16595002e+01  1.41047798e+01  6.16595002e+01  9.74314499e+00  6.16595002e+01 -2.87376670e+01 
 6.30957344e+01  8.97777653e+01  6.30957344e+01 -5.97271779e-02  6.30957344e+01  1.41043945e+01  6.30957344e+01  9.74265321e+00  6.30957344e+01 -2.87381307e+01 
 6.45654229e+01  8.97770361e+01  6.45654229e+01 -6.11149814e-02  6.45654229e+01  1.41039912e+01  6.45654229e+01  9.74213833e+00  6.45654229e+01 -2.87386162e+01 
 6.60693448e+01  8.97762726e+01  6.60693448e+01 -6.25348669e-02  6.60693448e+01  1.41035688e+01  6.60693448e+01  9.74159927e+00  6.60693448e+01 -2.87391246e+01 
 6.76082975e+01  8.97754733e+01  6.76082975e+01 -6.39875645e-02  6.76082975e+01  1.41031266e+01  6.76082975e+01  9.74103488e+00  6.76082975e+01 -2.87396568e+01 
 6.91830971e+01  8.97746365e+01  6.91830971e+01 -6.54738198e-02  6.91830971e+01  1.41026637e+01  6.91830971e+01  9.74044400e+00  6.91830971e+01 -2.87402140e+01 
 7.07945784e+01  8.97737604e+01  7.07945784e+01 -6.69943944e-02  7.07945784e+01  1.41021789e+01  7.07945784e+01  9.73982538e+00  7.07945784e+01 -2.87407974e+01 
 7.24435960e+01  8.97728432e+01  7.24435960e+01 -6.85500667e-02  7.24435960e+01  1.41016714e+01  7.24435960e+01  9.73917771e+00  7.24435960e+01 -2.87414082e+01 
 7.41310241e+01  8.97718831e+01  7.41310241e+01 -7.01416311e-02  7.41310241e+01  1.41011400e+01  7.41310241e+01  9.73849965e+00  7.41310241e+01 -2.87420477e+01 
 7.58577575e+01  8.97708778e+01  7.58577575e+01 -7.17698994e-02  7.58577575e+01  1.41005836e+01  7.58577575e+01  9.73778978e+00  7.58577575e+01 -2.87427172e+01 
 7.76247117e+01  8.97698255e+01  7.76247117e+01 -7.34357002e-02  7.76247117e+01  1.41000011e+01  7.76247117e+01  9.73704660e+00  7.76247117e+01 -2.87434182e+01 
 7.94328235e+01  8.97687238e+01  7.94328235e+01 -7.51398799e-02  7.94328235e+01  1.40993912e+01  7.94328235e+01  9.73626856e+00  7.94328235e+01 -2.87441521e+01 
 8.12830516e+01  8.97675706e+01  8.12830516e+01 -7.68833024e-02  8.12830516e+01  1.40987527e+01  8.12830516e+01  9.73545404e+00  8.12830516e+01 -2.87449205e+01 
 8.31763771e+01  8.97663633e+01  8.31763771e+01 -7.86668497e-02  8.31763771e+01  1.40980841e+01  8.31763771e+01  9.73460134e+00  8.31763771e+01 -2.87457249e+01 
 8.51138038e+01  8.97650994e+01  8.51138038e+01 -8.04914220e-02  8.51138038e+01  1.40973842e+01  8.51138038e+01  9.73370866e+00  8.51138038e+01 -2.87465670e+01 
 8.70963590e+01  8.97637764e+01  8.70963590e+01 -8.23579380e-02  8.70963590e+01  1.40966514e+01  8.70963590e+01  9.73277416e+00  8.70963590e+01 -2.87474487e+01 
 8.91250938e+01  8.97623915e+01  8.91250938e+01 -8.42673355e-02  8.91250938e+01  1.40958842e+01  8.91250938e+01  9.73179588e+00  8.91250938e+01 -2.87483717e+01 
 9.12010839e+01  8.97609417e+01  9.12010839e+01 -8.62205710e-02  9.12010839e+01  1.40950810e+01  9.12010839e+01  9.73077179e+00  9.12010839e+01 -2.87493380e+01 
 9.33254301e+01  8.97594242e+01  9.33254301e+01 -8.82186206e-02  9.33254301e+01  1.40942401e+01  9.33254301e+01  9.72969975e+00  9.33254301e+01 -2.87503495e+01 
 9.54992586e+01  8.97578357e+01  9.54992586e+01 -9.02624798e-02  9.54992586e+01  1.40933598e+01  9.54992586e+01  9.72857753e+00  9.54992586e+01 -2.87514085e+01 
 9.77237221e+01  8.97561730e+01  9.77237221e+01 -9.23531639e-02  9.77237221e+01  1.40924381e+01  9.77237221e+01  9.72740281e+00  9.77237221e+01 -2.87525172e+01 
 1.00000000e+02  8.97544326e+01  1.00000000e+02 -9.44917083e-02  1.00000000e+02  1.40914732e+01  1.00000000e+02  9.72617315e+00  1.00000000e+02 -2.87536777e+01 
 1.02329299e+02  8.97526109e+01  1.02329299e+02 -9.66791686e-02  1.02329299e+02  1.40904631e+01  1.02329299e+02  9.72488599e+00  1.02329299e+02 -2.87548927e+01 
 1.04712855e+02  8.97507042e+01  1.04712855e+02 -9.89166208e-02  1.04712855e+02  1.40894056e+01  1.04712855e+02  9.72353867e+00  1.04712855e+02 -2.87561644e+01 
 1.07151931e+02  8.97487085e+01  1.07151931e+02 -1.01205162e-01  1.07151931e+02  1.40882986e+01  1.07151931e+02  9.72212841e+00  1.07151931e+02 -2.87574958e+01 
 1.09647820e+02  8.97466197e+01  1.09647820e+02 -1.03545909e-01  1.09647820e+02  1.40871397e+01  1.09647820e+02  9.72065228e+00  1.09647820e+02 -2.87588894e+01 
 1.12201845e+02  8.97444336e+01  1.12201845e+02 -1.05940000e-01  1.12201845e+02  1.40859265e+01  1.12201845e+02  9.71910725e+00  1.12201845e+02 -2.87603482e+01 
 1.14815362e+02  8.97421456e+01  1.14815362e+02 -1.08388595e-01  1.14815362e+02  1.40846565e+01  1.14815362e+02  9.71749013e+00  1.14815362e+02 -2.87618752e+01 
 1.17489755e+02  8.97397511e+01  1.17489755e+02 -1.10892876e-01  1.17489755e+02  1.40833270e+01  1.17489755e+02  9.71579759e+00  1.17489755e+02 -2.87634736e+01 
 1.20226443e+02  8.97372452e+01  1.20226443e+02 -1.13454043e-01  1.20226443e+02  1.40819353e+01  1.20226443e+02  9.71402616e+00  1.20226443e+02 -2.87651466e+01 
 1.23026877e+02  8.97346227e+01  1.23026877e+02 -1.16073320e-01  1.23026877e+02  1.40804785e+01  1.23026877e+02  9.71217218e+00  1.23026877e+02 -2.87668978e+01 
 1.25892541e+02  8.97318783e+01  1.25892541e+02 -1.18751953e-01  1.25892541e+02  1.40789536e+01  1.25892541e+02  9.71023188e+00  1.25892541e+02 -2.87687307e+01 
 1.28824955e+02  8.97290064e+01  1.28824955e+02 -1.21491208e-01  1.28824955e+02  1.40773574e+01  1.28824955e+02  9.70820128e+00  1.28824955e+02 -2.87706492e+01 
 1.31825674e+02  8.97260012e+01  1.31825674e+02 -1.24292372e-01  1.31825674e+02  1.40756866e+01  1.31825674e+02  9.70607622e+00  1.31825674e+02 -2.87726572e+01 
 1.34896288e+02  8.97228566e+01  1.34896288e+02 -1.27156755e-01  1.34896288e+02  1.40739377e+01  1.34896288e+02  9.70385239e+00  1.34896288e+02 -2.87747587e+01 
 1.38038426e+02  8.97195663e+01  1.38038426e+02 -1.30085688e-01  1.38038426e+02  1.40721072e+01  1.38038426e+02  9.70152526e+00  1.38038426e+02 -2.87769582e+01 
 1.41253754e+02  8.97161235e+01  1.41253754e+02 -1.33080522e-01  1.41253754e+02  1.40701912e+01  1.41253754e+02  9.69909010e+00  1.41253754e+02 -2.87792601e+01 
 1.44543977e+02  8.97125215e+01  1.44543977e+02 -1.36142630e-01  1.44543977e+02  1.40681858e+01  1.44543977e+02  9.69654196e+00  1.44543977e+02 -2.87816691e+01 
 1.47910839e+02  8.97087528e+01  1.47910839e+02 -1.39273407e-01  1.47910839e+02  1.40660869e+01  1.47910839e+02  9.69387572e+00  1.47910839e+02 -2.87841902e+01 
 1.51356125e+02  8.97048101e+01  1.51356125e+02 -1.42474265e-01  1.51356125e+02  1.40638902e+01  1.51356125e+02  9.69108597e+00  1.51356125e+02 -2.87868284e+01 
 1.54881662e+02  8.97006853e+01  1.54881662e+02 -1.45746641e-01  1.54881662e+02  1.40615911e+01  1.54881662e+02  9.68816711e+00  1.54881662e+02 -2.87895893e+01 
 1.58489319e+02  8.96963704e+01  1.58489319e+02 -1.49091988e-01  1.58489319e+02  1.40591850e+01  1.58489319e+02  9.68511328e+00  1.58489319e+02 -2.87924783e+01 
 1.62181010e+02  8.96918567e+01  1.62181010e+02 -1.52511781e-01  1.62181010e+02  1.40566669e+01  1.62181010e+02  9.68191837e+00  1.62181010e+02 -2.87955013e+01 
 1.65958691e+02  8.96871353e+01  1.65958691e+02 -1.56007513e-01  1.65958691e+02  1.40540317e+01  1.65958691e+02  9.67857597e+00  1.65958691e+02 -2.87986645e+01 
 1.69824365e+02  8.96821969e+01  1.69824365e+02 -1.59580695e-01  1.69824365e+02  1.40512740e+01  1.69824365e+02  9.67507945e+00  1.69824365e+02 -2.88019742e+01 
 1.73780083e+02  8.96770317e+01  1.73780083e+02 -1.63232857e-01  1.73780083e+02  1.40483883e+01  1.73780083e+02  9.67142187e+00  1.73780083e+02 -2.88054371e+01 
 1.77827941e+02  8.96716298e+01  1.77827941e+02 -1.66965545e-01  1.77827941e+02  1.40453685e+01  1.77827941e+02  9.66759597e+00  1.77827941e+02 -2.88090601e+01 
 1.81970086e+02  8.96659804e+01  1.81970086e+02 -1.70780322e-01  1.81970086e+02  1.40422088e+01  1.81970086e+02  9.66359421e+00  1.81970086e+02 -2.88128506e+01 
 1.86208714e+02  8.96600726e+01  1.86208714e+02 -1.74678766e-01  1.86208714e+02  1.40389025e+01  1.86208714e+02  9.65940873e+00  1.86208714e+02 -2.88168160e+01 
 1.90546072e+02  8.96538950e+01  1.90546072e+02 -1.78662470e-01  1.90546072e+02  1.40354432e+01  1.90546072e+02  9.65503131e+00  1.90546072e+02 -2.88209643e+01 
 1.94984460e+02  8.96474357e+01  1.94984460e+02 -1.82733041e-01  1.94984460e+02  1.40318237e+01  1.94984460e+02  9.65045342e+00  1.94984460e+02 -2.88253037e+01 
 1.99526231e+02  8.96406822e+01  1.99526231e+02 -1.86892097e-01  1.99526231e+02  1.40280370e+01  1.99526231e+02  9.64566616e+00  1.99526231e+02 -2.88298428e+01 
 2.04173794e+02  8.96336217e+01  2.04173794e+02 -1.91141267e-01  2.04173794e+02  1.40240752e+01  2.04173794e+02  9.64066026e+00  2.04173794e+02 -2.88345906e+01 
 2.08929613e+02  8.96262407e+01  2.08929613e+02 -1.95482190e-01  2.08929613e+02  1.40199307e+01  2.08929613e+02  9.63542606e+00  2.08929613e+02 -2.88395564e+01 
 2.13796209e+02  8.96185253e+01  2.13796209e+02 -1.99916512e-01  2.13796209e+02  1.40155950e+01  2.13796209e+02  9.62995351e+00  2.13796209e+02 -2.88447499e+01 
 2.18776162e+02  8.96104609e+01  2.18776162e+02 -2.04445888e-01  2.18776162e+02  1.40110597e+01  2.18776162e+02  9.62423217e+00  2.18776162e+02 -2.88501814e+01 
 2.23872114e+02  8.96020325e+01  2.23872114e+02 -2.09071975e-01  2.23872114e+02  1.40063157e+01  2.23872114e+02  9.61825116e+00  2.23872114e+02 -2.88558613e+01 
 2.29086765e+02  8.95932244e+01  2.29086765e+02 -2.13796434e-01  2.29086765e+02  1.40013536e+01  2.29086765e+02  9.61199917e+00  2.29086765e+02 -2.88618007e+01 
 2.34422882e+02  8.95840202e+01  2.34422882e+02 -2.18620925e-01  2.34422882e+02  1.39961638e+01  2.34422882e+02  9.60546444e+00  2.34422882e+02 -2.88680110e+01 
 2.39883292e+02  8.95744032e+01  2.39883292e+02 -2.23547107e-01  2.39883292e+02  1.39907360e+01  2.39883292e+02  9.59863475e+00  2.39883292e+02 -2.88745041e+01 
 2.45470892e+02  8.95643557e+01  2.45470892e+02 -2.28576637e-01  2.45470892e+02  1.39850597e+01  2.45470892e+02  9.59149739e+00  2.45470892e+02 -2.88812925e+01 
 2.51188643e+02  8.95538595e+01  2.51188643e+02 -2.33711161e-01  2.51188643e+02  1.39791238e+01  2.51188643e+02  9.58403920e+00  2.51188643e+02 -2.88883891e+01 
 2.57039578e+02  8.95428957e+01  2.57039578e+02 -2.38952320e-01  2.57039578e+02  1.39729168e+01  2.57039578e+02  9.57624647e+00  2.57039578e+02 -2.88958073e+01 
 2.63026799e+02  8.95314449e+01  2.63026799e+02 -2.44301739e-01  2.63026799e+02  1.39664268e+01  2.63026799e+02  9.56810500e+00  2.63026799e+02 -2.89035612e+01 
 2.69153480e+02  8.95194866e+01  2.69153480e+02 -2.49761031e-01  2.69153480e+02  1.39596413e+01  2.69153480e+02  9.55960007e+00  2.69153480e+02 -2.89116651e+01 
 2.75422870e+02  8.95070000e+01  2.75422870e+02 -2.55331787e-01  2.75422870e+02  1.39525474e+01  2.75422870e+02  9.55071638e+00  2.75422870e+02 -2.89201342e+01 
 2.81838293e+02  8.94939632e+01  2.81838293e+02 -2.61015577e-01  2.81838293e+02  1.39451315e+01  2.81838293e+02  9.54143812e+00  2.81838293e+02 -2.89289842e+01 
 2.88403150e+02  8.94803539e+01  2.88403150e+02 -2.66813946e-01  2.88403150e+02  1.39373797e+01  2.88403150e+02  9.53174887e+00  2.88403150e+02 -2.89382313e+01 
 2.95120923e+02  8.94661488e+01  2.95120923e+02 -2.72728408e-01  2.95120923e+02  1.39292774e+01  2.95120923e+02  9.52163167e+00  2.95120923e+02 -2.89478924e+01 
 3.01995172e+02  8.94513238e+01  3.01995172e+02 -2.78760442e-01  3.01995172e+02  1.39208093e+01  3.01995172e+02  9.51106894e+00  3.01995172e+02 -2.89579851e+01 
 3.09029543e+02  8.94358541e+01  3.09029543e+02 -2.84911491e-01  3.09029543e+02  1.39119599e+01  3.09029543e+02  9.50004253e+00  3.09029543e+02 -2.89685274e+01 
 3.16227766e+02  8.94197143e+01  3.16227766e+02 -2.91182953e-01  3.16227766e+02  1.39027127e+01  3.16227766e+02  9.48853364e+00  3.16227766e+02 -2.89795383e+01 
 3.23593657e+02  8.94028778e+01  3.23593657e+02 -2.97576180e-01  3.23593657e+02  1.38930507e+01  3.23593657e+02  9.47652289e+00  3.23593657e+02 -2.89910373e+01 
 3.31131121e+02  8.93853176e+01  3.31131121e+02 -3.04092470e-01  3.31131121e+02  1.38829564e+01  3.31131121e+02  9.46399026e+00  3.31131121e+02 -2.90030445e+01 
 3.38844156e+02  8.93670055e+01  3.38844156e+02 -3.10733063e-01  3.38844156e+02  1.38724114e+01  3.38844156e+02  9.45091510e+00  3.38844156e+02 -2.90155808e+01 
 3.46736850e+02  8.93479129e+01  3.46736850e+02 -3.17499137e-01  3.46736850e+02  1.38613968e+01  3.46736850e+02  9.43727612e+00  3.46736850e+02 -2.90286680e+01 
 3.54813389e+02  8.93280100e+01  3.54813389e+02 -3.24391801e-01  3.54813389e+02  1.38498930e+01  3.54813389e+02  9.42305140e+00  3.54813389e+02 -2.90423283e+01 
 3.63078055e+02  8.93072663e+01  3.63078055e+02 -3.31412089e-01  3.63078055e+02  1.38378796e+01  3.63078055e+02  9.40821836e+00  3.63078055e+02 -2.90565848e+01 
 3.71535229e+02  8.92856508e+01  3.71535229e+02 -3.38560953e-01  3.71535229e+02  1.38253355e+01  3.71535229e+02  9.39275380e+00  3.71535229e+02 -2.90714615e+01 
 3.80189396e+02  8.92631312e+01  3.80189396e+02 -3.45839261e-01  3.80189396e+02  1.38122390e+01  3.80189396e+02  9.37663389e+00  3.80189396e+02 -2.90869829e+01 
 3.89045145e+02  8.92396749e+01  3.89045145e+02 -3.53247787e-01  3.89045145e+02  1.37985674e+01  3.89045145e+02  9.35983414e+00  3.89045145e+02 -2.91031745e+01 
 3.98107171e+02  8.92152480e+01  3.98107171e+02 -3.60787204e-01  3.98107171e+02  1.37842975e+01  3.98107171e+02  9.34232944e+00  3.98107171e+02 -2.91200624e+01 
 4.07380278e+02  8.91898164e+01  4.07380278e+02 -3.68458080e-01  4.07380278e+02  1.37694052e+01  4.07380278e+02  9.32409409e+00  4.07380278e+02 -2.91376736e+01 
 4.16869383e+02  8.91633449e+01  4.16869383e+02 -3.76260871e-01  4.16869383e+02  1.37538656e+01  4.16869383e+02  9.30510176e+00  4.16869383e+02 -2.91560358e+01 
 4.26579519e+02  8.91357977e+01  4.26579519e+02 -3.84195912e-01  4.26579519e+02  1.37376529e+01  4.26579519e+02  9.28532553e+00  4.26579519e+02 -2.91751775e+01 
 4.36515832e+02  8.91071383e+01  4.36515832e+02 -3.92263413e-01  4.36515832e+02  1.37207409e+01  4.36515832e+02  9.26473794e+00  4.36515832e+02 -2.91951280e+01 
 4.46683592e+02  8.90773296e+01  4.46683592e+02 -4.00463448e-01  4.46683592e+02  1.37031020e+01  4.46683592e+02  9.24331095e+00  4.46683592e+02 -2.92159175e+01 
 4.57088190e+02  8.90463338e+01  4.57088190e+02 -4.08795955e-01  4.57088190e+02  1.36847084e+01  4.57088190e+02  9.22101603e+00  4.57088190e+02 -2.92375766e+01 
 4.67735141e+02  8.90141125e+01  4.67735141e+02 -4.17260721e-01  4.67735141e+02  1.36655310e+01  4.67735141e+02  9.19782415e+00  4.67735141e+02 -2.92601371e+01 
 4.78630092e+02  8.89806270e+01  4.78630092e+02 -4.25857381e-01  4.78630092e+02  1.36455402e+01  4.78630092e+02  9.17370581e+00  4.78630092e+02 -2.92836313e+01 
 4.89778819e+02  8.89458379e+01  4.89778819e+02 -4.34585411e-01  4.89778819e+02  1.36247054e+01  4.89778819e+02  9.14863110e+00  4.89778819e+02 -2.93080922e+01 
 5.01187234e+02  8.89097055e+01  5.01187234e+02 -4.43444117e-01  5.01187234e+02  1.36029952e+01  5.01187234e+02  9.12256976e+00  5.01187234e+02 -2.93335535e+01 
 5.12861384e+02  8.88721897e+01  5.12861384e+02 -4.52432634e-01  5.12861384e+02  1.35803777e+01  5.12861384e+02  9.09549117e+00  5.12861384e+02 -2.93600498e+01 
 5.24807460e+02  8.88332500e+01  5.24807460e+02 -4.61549917e-01  5.24807460e+02  1.35568198e+01  5.24807460e+02  9.06736446e+00  5.24807460e+02 -2.93876161e+01 
 5.37031796e+02  8.87928460e+01  5.37031796e+02 -4.70794736e-01  5.37031796e+02  1.35322878e+01  5.37031796e+02  9.03815853e+00  5.37031796e+02 -2.94162881e+01 
 5.49540874e+02  8.87509369e+01  5.49540874e+02 -4.80165671e-01  5.49540874e+02  1.35067473e+01  5.49540874e+02  9.00784213e+00  5.49540874e+02 -2.94461021e+01 
 5.62341325e+02  8.87074819e+01  5.62341325e+02 -4.89661106e-01  5.62341325e+02  1.34801632e+01  5.62341325e+02  8.97638393e+00  5.62341325e+02 -2.94770949e+01 
 5.75439937e+02  8.86624401e+01  5.75439937e+02 -4.99279226e-01  5.75439937e+02  1.34524995e+01  5.75439937e+02  8.94375260e+00  5.75439937e+02 -2.95093039e+01 
 5.88843655e+02  8.86157710e+01  5.88843655e+02 -5.09018011e-01  5.88843655e+02  1.34237197e+01  5.88843655e+02  8.90991684e+00  5.88843655e+02 -2.95427667e+01 
 6.02559586e+02  8.85674341e+01  6.02559586e+02 -5.18875236e-01  6.02559586e+02  1.33937866e+01  6.02559586e+02  8.87484555e+00  6.02559586e+02 -2.95775216e+01 
 6.16595002e+02  8.85173892e+01  6.16595002e+02 -5.28848464e-01  6.16595002e+02  1.33626623e+01  6.16595002e+02  8.83850781e+00  6.16595002e+02 -2.96136070e+01 
 6.30957344e+02  8.84655965e+01  6.30957344e+02 -5.38935045e-01  6.30957344e+02  1.33303085e+01  6.30957344e+02  8.80087310e+00  6.30957344e+02 -2.96510616e+01 
 6.45654229e+02  8.84120170e+01  6.45654229e+02 -5.49132119e-01  6.45654229e+02  1.32966863e+01  6.45654229e+02  8.76191127e+00  6.45654229e+02 -2.96899243e+01 
 6.60693448e+02  8.83566119e+01  6.60693448e+02 -5.59436608e-01  6.60693448e+02  1.32617563e+01  6.60693448e+02  8.72159277e+00  6.60693448e+02 -2.97302341e+01 
 6.76082975e+02  8.82993434e+01  6.76082975e+02 -5.69845222e-01  6.76082975e+02  1.32254787e+01  6.76082975e+02  8.67988865e+00  6.76082975e+02 -2.97720300e+01 
 6.91830971e+02  8.82401745e+01  6.91830971e+02 -5.80354459e-01  6.91830971e+02  1.31878135e+01  6.91830971e+02  8.63677073e+00  6.91830971e+02 -2.98153510e+01 
 7.07945784e+02  8.81790691e+01  7.07945784e+02 -5.90960606e-01  7.07945784e+02  1.31487201e+01  7.07945784e+02  8.59221173e+00  7.07945784e+02 -2.98602359e+01 
 7.24435960e+02  8.81159922e+01  7.24435960e+02 -6.01659740e-01  7.24435960e+02  1.31081581e+01  7.24435960e+02  8.54618534e+00  7.24435960e+02 -2.99067233e+01 
 7.41310241e+02  8.80509100e+01  7.41310241e+02 -6.12447736e-01  7.41310241e+02  1.30660866e+01  7.41310241e+02  8.49866641e+00  7.41310241e+02 -2.99548514e+01 
 7.58577575e+02  8.79837900e+01  7.58577575e+02 -6.23320271e-01  7.58577575e+02  1.30224648e+01  7.58577575e+02  8.44963099e+00  7.58577575e+02 -3.00046579e+01 
 7.76247117e+02  8.79146012e+01  7.76247117e+02 -6.34272827e-01  7.76247117e+02  1.29772520e+01  7.76247117e+02  8.39905656e+00  7.76247117e+02 -3.00561800e+01 
 7.94328235e+02  8.78433139e+01  7.94328235e+02 -6.45300700e-01  7.94328235e+02  1.29304075e+01  7.94328235e+02  8.34692209e+00  7.94328235e+02 -3.01094544e+01 
 8.12830516e+02  8.77699003e+01  8.12830516e+02 -6.56399009e-01  8.12830516e+02  1.28818909e+01  8.12830516e+02  8.29320818e+00  8.12830516e+02 -3.01645166e+01 
 8.31763771e+02  8.76943341e+01  8.31763771e+02 -6.67562703e-01  8.31763771e+02  1.28316621e+01  8.31763771e+02  8.23789722e+00  8.31763771e+02 -3.02214016e+01 
 8.51138038e+02  8.76165911e+01  8.51138038e+02 -6.78786570e-01  8.51138038e+02  1.27796814e+01  8.51138038e+02  8.18097351e+00  8.51138038e+02 -3.02801432e+01 
 8.70963590e+02  8.75366487e+01  8.70963590e+02 -6.90065252e-01  8.70963590e+02  1.27259096e+01  8.70963590e+02  8.12242338e+00  8.70963590e+02 -3.03407740e+01 
 8.91250938e+02  8.74544867e+01  8.91250938e+02 -7.01393250e-01  8.91250938e+02  1.26703082e+01  8.91250938e+02  8.06223530e+00  8.91250938e+02 -3.04033254e+01 
