 2.81838293e+01  6.87882432e+01  2.81838293e+01 -1.82964194e-03  2.81838293e+01 -8.78617153e+00  2.81838293e+01 -1.34247713e+01  2.81838293e+01 -1.41650393e+00 
 2.88403150e+01  6.87882425e+01  2.88403150e+01 -1.87225992e-03  2.88403150e+01 -8.78617221e+00  2.88403150e+01 -1.34247589e+01  2.88403150e+01 -1.41650461e+00 
 2.95120923e+01  6.87882418e+01  2.95120923e+01 -1.91587058e-03  2.95120923e+01 -8.78617293e+00  2.95120923e+01 -1.34247460e+01  2.95120923e+01 -1.41650533e+00 
 3.01995172e+01  6.87882410e+01  3.01995172e+01 -1.96049706e-03  3.01995172e+01 -8.78617368e+00  3.01995172e+01 -1.34247325e+01  3.01995172e+01 -1.41650608e+00 
 3.09029543e+01  6.87882402e+01  3.09029543e+01 -2.00616300e-03  3.09029543e+01 -8.78617447e+00  3.09029543e+01 -1.34247183e+01  3.09029543e+01 -1.41650687e+00 
 3.16227766e+01  6.87882394e+01  3.16227766e+01 -2.05289263e-03  3.16227766e+01 -8.78617529e+00  3.16227766e+01 -1.34247035e+01  3.16227766e+01 -1.41650769e+00 
 3.23593657e+01  6.87882385e+01  3.23593657e+01 -2.10071071e-03  3.23593657e+01 -8.78617615e+00  3.23593657e+01 -1.34246880e+01  3.23593657e+01 -1.41650855e+00 
 3.31131121e+01  6.87882376e+01  3.31131121e+01 -2.14964261e-03  3.31131121e+01 -8.78617706e+00  3.31131121e+01 -1.34246717e+01  3.31131121e+01 -1.41650945e+00 
 3.38844156e+01  6.87882367e+01  3.38844156e+01 -2.19971426e-03  3.38844156e+01 -8.78617800e+00  3.38844156e+01 -1.34246547e+01  3.38844156e+01 -1.41651040e+00 
 3.46736850e+01  6.87882357e+01  3.46736850e+01 -2.25095222e-03  3.46736850e+01 -8.78617899e+00  3.46736850e+01 -1.34246368e+01  3.46736850e+01 -1.41651139e+00 
 3.54813389e+01  6.87882347e+01  3.54813389e+01 -2.30338364e-03  3.54813389e+01 -8.78618003e+00  3.54813389e+01 -1.34246181e+01  3.54813389e+01 -1.41651242e+00 
 3.63078055e+01  6.87882336e+01  3.63078055e+01 -2.35703633e-03  3.63078055e+01 -8.78618111e+00  3.63078055e+01 -1.34245986e+01  3.63078055e+01 -1.41651351e+00 
 3.71535229e+01  6.87882324e+01  3.71535229e+01 -2.41193873e-03  3.71535229e+01 -8.78618225e+00  3.71535229e+01 -1.34245781e+01  3.71535229e+01 -1.41651464e+00 
 3.80189396e+01  6.87882313e+01  3.80189396e+01 -2.46811996e-03  3.80189396e+01 -8.78618344e+00  3.80189396e+01 -1.34245567e+01  3.80189396e+01 -1.41651583e+00 
 3.89045145e+01  6.87882300e+01  3.89045145e+01 -2.52560979e-03  3.89045145e+01 -8.78618469e+00  3.89045145e+01 -1.34245342e+01  3.89045145e+01 -1.41651708e+00 
 3.98107171e+01  6.87882287e+01  3.98107171e+01 -2.58443872e-03  3.98107171e+01 -8.78618599e+00  3.98107171e+01 -1.34245107e+01  3.98107171e+01 -1.41651838e+00 
 4.07380278e+01  6.87882273e+01  4.07380278e+01 -2.64463792e-03  4.07380278e+01 -8.78618736e+00  4.07380278e+01 -1.34244861e+01  4.07380278e+01 -1.41651974e+00 
 4.16869383e+01  6.87882259e+01  4.16869383e+01 -2.70623932e-03  4.16869383e+01 -8.78618879e+00  4.16869383e+01 -1.34244603e+01  4.16869383e+01 -1.41652117e+00 
 4.26579519e+01  6.87882244e+01  4.26579519e+01 -2.76927557e-03  4.26579519e+01 -8.78619029e+00  4.26579519e+01 -1.34244333e+01  4.26579519e+01 -1.41652267e+00 
 4.36515832e+01  6.87882228e+01  4.36515832e+01 -2.83378010e-03  4.36515832e+01 -8.78619186e+00  4.36515832e+01 -1.34244050e+01  4.36515832e+01 -1.41652424e+00 
 4.46683592e+01  6.87882212e+01  4.46683592e+01 -2.89978711e-03  4.46683592e+01 -8.78619350e+00  4.46683592e+01 -1.34243754e+01  4.46683592e+01 -1.41652588e+00 
 4.57088190e+01  6.87882195e+01  4.57088190e+01 -2.96733159e-03  4.57088190e+01 -8.78619523e+00  4.57088190e+01 -1.34243444e+01  4.57088190e+01 -1.41652760e+00 
 4.67735141e+01  6.87882177e+01  4.67735141e+01 -3.03644935e-03  4.67735141e+01 -8.78619703e+00  4.67735141e+01 -1.34243120e+01  4.67735141e+01 -1.41652940e+00 
 4.78630092e+01  6.87882158e+01  4.78630092e+01 -3.10717703e-03  4.78630092e+01 -8.78619891e+00  4.78630092e+01 -1.34242780e+01  4.78630092e+01 -1.41653128e+00 
 4.89778819e+01  6.87882138e+01  4.89778819e+01 -3.17955214e-03  4.89778819e+01 -8.78620089e+00  4.89778819e+01 -1.34242424e+01  4.89778819e+01 -1.41653326e+00 
 5.01187234e+01  6.87882117e+01  5.01187234e+01 -3.25361304e-03  5.01187234e+01 -8.78620296e+00  5.01187234e+01 -1.34242051e+01  5.01187234e+01 -1.41653532e+00 
 5.12861384e+01  6.87882096e+01  5.12861384e+01 -3.32939901e-03  5.12861384e+01 -8.78620513e+00  5.12861384e+01 -1.34241661e+01  5.12861384e+01 -1.41653749e+00 
 5.24807460e+01  6.87882073e+01  5.24807460e+01 -3.40695021e-03  5.24807460e+01 -8.78620739e+00  5.24807460e+01 -1.34241253e+01  5.24807460e+01 -1.41653975e+00 
 5.37031796e+01  6.87882049e+01  5.37031796e+01 -3.48630777e-03  5.37031796e+01 -8.78620977e+00  5.37031796e+01 -1.34240825e+01  5.37031796e+01 -1.41654213e+00 
 5.49540874e+01  6.87882024e+01  5.49540874e+01 -3.56751375e-03  5.49540874e+01 -8.78621226e+00  5.49540874e+01 -1.34240377e+01  5.49540874e+01 -1.41654461e+00 
 5.62341325e+01  6.87881998e+01  5.62341325e+01 -3.65061121e-03  5.62341325e+01 -8.78621486e+00  5.62341325e+01 -1.34239908e+01  5.62341325e+01 -1.41654721e+00 
 5.75439937e+01  6.87881971e+01  5.75439937e+01 -3.73564421e-03  5.75439937e+01 -8.78621759e+00  5.75439937e+01 -1.34239417e+01  5.75439937e+01 -1.41654994e+00 
 5.88843655e+01  6.87881942e+01  5.88843655e+01 -3.82265782e-03  5.88843655e+01 -8.78622045e+00  5.88843655e+01 -1.34238902e+01  5.88843655e+01 -1.41655279e+00 
 6.02559586e+01  6.87881913e+01  6.02559586e+01 -3.91169818e-03  6.02559586e+01 -8.78622344e+00  6.02559586e+01 -1.34238364e+01  6.02559586e+01 -1.41655578e+00 
 6.16595002e+01  6.87881881e+01  6.16595002e+01 -4.00281248e-03  6.16595002e+01 -8.78622657e+00  6.16595002e+01 -1.34237800e+01  6.16595002e+01 -1.41655890e+00 
 6.30957344e+01  6.87881848e+01  6.30957344e+01 -4.09604904e-03  6.30957344e+01 -8.78622985e+00  6.30957344e+01 -1.34237209e+01  6.30957344e+01 -1.41656218e+00 
 6.45654229e+01  6.87881814e+01  6.45654229e+01 -4.19145728e-03  6.45654229e+01 -8.78623328e+00  6.45654229e+01 -1.34236591e+01  6.45654229e+01 -1.41656561e+00 
 6.60693448e+01  6.87881778e+01  6.60693448e+01 -4.28908778e-03  6.60693448e+01 -8.78623688e+00  6.60693448e+01 -1.34235944e+01  6.60693448e+01 -1.41656920e+00 
 6.76082975e+01  6.87881741e+01  6.76082975e+01 -4.38899231e-03  6.76082975e+01 -8.78624064e+00  6.76082975e+01 -1.34235266e+01  6.76082975e+01 -1.41657296e+00 
 6.91830971e+01  6.87881701e+01  6.91830971e+01 -4.49122381e-03  6.91830971e+01 -8.78624458e+00  6.91830971e+01 -1.34234556e+01  6.91830971e+01 -1.41657690e+00 
 7.07945784e+01  6.87881660e+01  7.07945784e+01 -4.59583649e-03  7.07945784e+01 -8.78624871e+00  7.07945784e+01 -1.34233813e+01  7.07945784e+01 -1.41658102e+00 
 7.24435960e+01  6.87881617e+01  7.24435960e+01 -4.70288581e-03  7.24435960e+01 -8.78625304e+00  7.24435960e+01 -1.34233034e+01  7.24435960e+01 -1.41658534e+00 
 7.41310241e+01  6.87881571e+01  7.41310241e+01 -4.81242851e-03  7.41310241e+01 -8.78625756e+00  7.41310241e+01 -1.34232219e+01  7.41310241e+01 -1.41658986e+00 
 7.58577575e+01  6.87881524e+01  7.58577575e+01 -4.92452267e-03  7.58577575e+01 -8.78626230e+00  7.58577575e+01 -1.34231366e+01  7.58577575e+01 -1.41659459e+00 
 7.76247117e+01  6.87881474e+01  7.76247117e+01 -5.03922771e-03  7.76247117e+01 -8.78626726e+00  7.76247117e+01 -1.34230472e+01  7.76247117e+01 -1.41659955e+00 
 7.94328235e+01  6.87881422e+01  7.94328235e+01 -5.15660443e-03  7.94328235e+01 -8.78627246e+00  7.94328235e+01 -1.34229537e+01  7.94328235e+01 -1.41660474e+00 
 8.12830516e+01  6.87881368e+01  8.12830516e+01 -5.27671506e-03  8.12830516e+01 -8.78627790e+00  8.12830516e+01 -1.34228557e+01  8.12830516e+01 -1.41661017e+00 
 8.31763771e+01  6.87881311e+01  8.31763771e+01 -5.39962327e-03  8.31763771e+01 -8.78628360e+00  8.31763771e+01 -1.34227531e+01  8.31763771e+01 -1.41661587e+00 
 8.51138038e+01  6.87881251e+01  8.51138038e+01 -5.52539420e-03  8.51138038e+01 -8.78628957e+00  8.51138038e+01 -1.34226457e+01  8.51138038e+01 -1.41662183e+00 
 8.70963590e+01  6.87881189e+01  8.70963590e+01 -5.65409453e-03  8.70963590e+01 -8.78629582e+00  8.70963590e+01 -1.34225332e+01  8.70963590e+01 -1.41662807e+00 
 8.91250938e+01  6.87881123e+01  8.91250938e+01 -5.78579248e-03  8.91250938e+01 -8.78630236e+00  8.91250938e+01 -1.34224154e+01  8.91250938e+01 -1.41663460e+00 
 9.12010839e+01  6.87881055e+01  9.12010839e+01 -5.92055786e-03  9.12010839e+01 -8.78630921e+00  9.12010839e+01 -1.34222921e+01  9.12010839e+01 -1.41664144e+00 
 9.33254301e+01  6.87880983e+01  9.33254301e+01 -6.05846211e-03  9.33254301e+01 -8.78631639e+00  9.33254301e+01 -1.34221629e+01  9.33254301e+01 -1.41664861e+00 
 9.54992586e+01  6.87880908e+01  9.54992586e+01 -6.19957832e-03  9.54992586e+01 -8.78632390e+00  9.54992586e+01 -1.34220277e+01  9.54992586e+01 -1.41665611e+00 
 9.77237221e+01  6.87880829e+01  9.77237221e+01 -6.34398129e-03  9.77237221e+01 -8.78633176e+00  9.77237221e+01 -1.34218861e+01  9.77237221e+01 -1.41666397e+00 
 1.00000000e+02  6.87880747e+01  1.00000000e+02 -6.49174756e-03  1.00000000e+02 -8.78634000e+00  1.00000000e+02 -1.34217379e+01  1.00000000e+02 -1.41667219e+00 
 1.02329299e+02  6.87880661e+01  1.02329299e+02 -6.64295546e-03  1.02329299e+02 -8.78634862e+00  1.02329299e+02 -1.34215827e+01  1.02329299e+02 -1.41668081e+00 
 1.04712855e+02  6.87880570e+01  1.04712855e+02 -6.79768512e-03  1.04712855e+02 -8.78635766e+00  1.04712855e+02 -1.34214201e+01  1.04712855e+02 -1.41668983e+00 
 1.07151931e+02  6.87880476e+01  1.07151931e+02 -6.95601856e-03  1.07151931e+02 -8.78636711e+00  1.07151931e+02 -1.34212499e+01  1.07151931e+02 -1.41669927e+00 
 1.09647820e+02  6.87880377e+01  1.09647820e+02 -7.11803970e-03  1.09647820e+02 -8.78637702e+00  1.09647820e+02 -1.34210717e+01  1.09647820e+02 -1.41670916e+00 
 1.12201845e+02  6.87880273e+01  1.12201845e+02 -7.28383441e-03  1.12201845e+02 -8.78638739e+00  1.12201845e+02 -1.34208851e+01  1.12201845e+02 -1.41671952e+00 
 1.14815362e+02  6.87880164e+01  1.14815362e+02 -7.45349056e-03  1.14815362e+02 -8.78639824e+00  1.14815362e+02 -1.34206897e+01  1.14815362e+02 -1.41673036e+00 
 1.17489755e+02  6.87880051e+01  1.17489755e+02 -7.62709806e-03  1.17489755e+02 -8.78640961e+00  1.17489755e+02 -1.34204852e+01  1.17489755e+02 -1.41674172e+00 
 1.20226443e+02  6.87879932e+01  1.20226443e+02 -7.80474892e-03  1.20226443e+02 -8.78642152e+00  1.20226443e+02 -1.34202709e+01  1.20226443e+02 -1.41675361e+00 
 1.23026877e+02  6.87879807e+01  1.23026877e+02 -7.98653729e-03  1.23026877e+02 -8.78643398e+00  1.23026877e+02 -1.34200467e+01  1.23026877e+02 -1.41676606e+00 
 1.25892541e+02  6.87879677e+01  1.25892541e+02 -8.17255951e-03  1.25892541e+02 -8.78644704e+00  1.25892541e+02 -1.34198118e+01  1.25892541e+02 -1.41677910e+00 
 1.28824955e+02  6.87879540e+01  1.28824955e+02 -8.36291415e-03  1.28824955e+02 -8.78646071e+00  1.28824955e+02 -1.34195659e+01  1.28824955e+02 -1.41679275e+00 
 1.31825674e+02  6.87879397e+01  1.31825674e+02 -8.55770210e-03  1.31825674e+02 -8.78647502e+00  1.31825674e+02 -1.34193084e+01  1.31825674e+02 -1.41680705e+00 
 1.34896288e+02  6.87879247e+01  1.34896288e+02 -8.75702657e-03  1.34896288e+02 -8.78649001e+00  1.34896288e+02 -1.34190388e+01  1.34896288e+02 -1.41682202e+00 
 1.38038426e+02  6.87879090e+01  1.38038426e+02 -8.96099317e-03  1.38038426e+02 -8.78650570e+00  1.38038426e+02 -1.34187566e+01  1.38038426e+02 -1.41683769e+00 
 1.41253754e+02  6.87878926e+01  1.41253754e+02 -9.16971000e-03  1.41253754e+02 -8.78652214e+00  1.41253754e+02 -1.34184610e+01  1.41253754e+02 -1.41685410e+00 
 1.44543977e+02  6.87878753e+01  1.44543977e+02 -9.38328764e-03  1.44543977e+02 -8.78653935e+00  1.44543977e+02 -1.34181515e+01  1.44543977e+02 -1.41687129e+00 
 1.47910839e+02  6.87878573e+01  1.47910839e+02 -9.60183925e-03  1.47910839e+02 -8.78655736e+00  1.47910839e+02 -1.34178275e+01  1.47910839e+02 -1.41688929e+00 
 1.51356125e+02  6.87878385e+01  1.51356125e+02 -9.82548064e-03  1.51356125e+02 -8.78657623e+00  1.51356125e+02 -1.34174883e+01  1.51356125e+02 -1.41690813e+00 
 1.54881662e+02  6.87878187e+01  1.54881662e+02 -1.00543303e-02  1.54881662e+02 -8.78659599e+00  1.54881662e+02 -1.34171330e+01  1.54881662e+02 -1.41692786e+00 
 1.58489319e+02  6.87877980e+01  1.58489319e+02 -1.02885094e-02  1.58489319e+02 -8.78661668e+00  1.58489319e+02 -1.34167611e+01  1.58489319e+02 -1.41694853e+00 
 1.62181010e+02  6.87877763e+01  1.62181010e+02 -1.05281421e-02  1.62181010e+02 -8.78663834e+00  1.62181010e+02 -1.34163717e+01  1.62181010e+02 -1.41697016e+00 
 1.65958691e+02  6.87877537e+01  1.65958691e+02 -1.07733554e-02  1.65958691e+02 -8.78666103e+00  1.65958691e+02 -1.34159640e+01  1.65958691e+02 -1.41699282e+00 
 1.69824365e+02  6.87877299e+01  1.69824365e+02 -1.10242790e-02  1.69824365e+02 -8.78668478e+00  1.69824365e+02 -1.34155371e+01  1.69824365e+02 -1.41701654e+00 
 1.73780083e+02  6.87877050e+01  1.73780083e+02 -1.12810459e-02  1.73780083e+02 -8.78670965e+00  1.73780083e+02 -1.34150901e+01  1.73780083e+02 -1.41704138e+00 
 1.77827941e+02  6.87876790e+01  1.77827941e+02 -1.15437922e-02  1.77827941e+02 -8.78673570e+00  1.77827941e+02 -1.34146221e+01  1.77827941e+02 -1.41706740e+00 
 1.81970086e+02  6.87876517e+01  1.81970086e+02 -1.18126570e-02  1.81970086e+02 -8.78676297e+00  1.81970086e+02 -1.34141322e+01  1.81970086e+02 -1.41709463e+00 
 1.86208714e+02  6.87876232e+01  1.86208714e+02 -1.20877826e-02  1.86208714e+02 -8.78679152e+00  1.86208714e+02 -1.34136192e+01  1.86208714e+02 -1.41712315e+00 
 1.90546072e+02  6.87875933e+01  1.90546072e+02 -1.23693149e-02  1.90546072e+02 -8.78682143e+00  1.90546072e+02 -1.34130821e+01  1.90546072e+02 -1.41715302e+00 
 1.94984460e+02  6.87875620e+01  1.94984460e+02 -1.26574029e-02  1.94984460e+02 -8.78685274e+00  1.94984460e+02 -1.34125197e+01  1.94984460e+02 -1.41718429e+00 
 1.99526231e+02  6.87875292e+01  1.99526231e+02 -1.29521991e-02  1.99526231e+02 -8.78688552e+00  1.99526231e+02 -1.34119310e+01  1.99526231e+02 -1.41721704e+00 
 2.04173794e+02  6.87874948e+01  2.04173794e+02 -1.32538597e-02  2.04173794e+02 -8.78691986e+00  2.04173794e+02 -1.34113146e+01  2.04173794e+02 -1.41725133e+00 
 2.08929613e+02  6.87874589e+01  2.08929613e+02 -1.35625444e-02  2.08929613e+02 -8.78695581e+00  2.08929613e+02 -1.34106692e+01  2.08929613e+02 -1.41728723e+00 
 2.13796209e+02  6.87874212e+01  2.13796209e+02 -1.38784165e-02  2.13796209e+02 -8.78699345e+00  2.13796209e+02 -1.34099936e+01  2.13796209e+02 -1.41732483e+00 
 2.18776162e+02  6.87873818e+01  2.18776162e+02 -1.42016435e-02  2.18776162e+02 -8.78703287e+00  2.18776162e+02 -1.34092862e+01  2.18776162e+02 -1.41736420e+00 
 2.23872114e+02  6.87873405e+01  2.23872114e+02 -1.45323962e-02  2.23872114e+02 -8.78707414e+00  2.23872114e+02 -1.34085456e+01  2.23872114e+02 -1.41740542e+00 
 2.29086765e+02  6.87872973e+01  2.29086765e+02 -1.48708499e-02  2.29086765e+02 -8.78711736e+00  2.29086765e+02 -1.34077703e+01  2.29086765e+02 -1.41744859e+00 
 2.34422882e+02  6.87872521e+01  2.34422882e+02 -1.52171837e-02  2.34422882e+02 -8.78716262e+00  2.34422882e+02 -1.34069586e+01  2.34422882e+02 -1.41749378e+00 
 2.39883292e+02  6.87872047e+01  2.39883292e+02 -1.55715808e-02  2.39883292e+02 -8.78721000e+00  2.39883292e+02 -1.34061089e+01  2.39883292e+02 -1.41754111e+00 
 2.45470892e+02  6.87871551e+01  2.45470892e+02 -1.59342289e-02  2.45470892e+02 -8.78725963e+00  2.45470892e+02 -1.34052192e+01  2.45470892e+02 -1.41759067e+00 
 2.51188643e+02  6.87871031e+01  2.51188643e+02 -1.63053197e-02  2.51188643e+02 -8.78731158e+00  2.51188643e+02 -1.34042879e+01  2.51188643e+02 -1.41764257e+00 
 2.57039578e+02  6.87870487e+01  2.57039578e+02 -1.66850498e-02  2.57039578e+02 -8.78736599e+00  2.57039578e+02 -1.34033129e+01  2.57039578e+02 -1.41769691e+00 
 2.63026799e+02  6.87869917e+01  2.63026799e+02 -1.70736199e-02  2.63026799e+02 -8.78742296e+00  2.63026799e+02 -1.34022923e+01  2.63026799e+02 -1.41775380e+00 
 2.69153480e+02  6.87869321e+01  2.69153480e+02 -1.74712356e-02  2.69153480e+02 -8.78748262e+00  2.69153480e+02 -1.34012238e+01  2.69153480e+02 -1.41781338e+00 
 2.75422870e+02  6.87868696e+01  2.75422870e+02 -1.78781073e-02  2.75422870e+02 -8.78754508e+00  2.75422870e+02 -1.34001052e+01  2.75422870e+02 -1.41787577e+00 
 2.81838293e+02  6.87868042e+01  2.81838293e+02 -1.82944501e-02  2.81838293e+02 -8.78761049e+00  2.81838293e+02 -1.33989343e+01  2.81838293e+02 -1.41794110e+00 
 2.88403150e+02  6.87867357e+01  2.88403150e+02 -1.87204842e-02  2.88403150e+02 -8.78767898e+00  2.88403150e+02 -1.33977086e+01  2.88403150e+02 -1.41800950e+00 
 2.95120923e+02  6.87866640e+01  2.95120923e+02 -1.91564348e-02  2.95120923e+02 -8.78775069e+00  2.95120923e+02 -1.33964256e+01  2.95120923e+02 -1.41808113e+00 
 3.01995172e+02  6.87865889e+01  3.01995172e+02 -1.96025326e-02  3.01995172e+02 -8.78782579e+00  3.01995172e+02 -1.33950825e+01  3.01995172e+02 -1.41815613e+00 
 3.09029543e+02  6.87865103e+01  3.09029543e+02 -2.00590132e-02  3.09029543e+02 -8.78790442e+00  3.09029543e+02 -1.33936766e+01  3.09029543e+02 -1.41823466e+00 
 3.16227766e+02  6.87864279e+01  3.16227766e+02 -2.05261179e-02  3.16227766e+02 -8.78798676e+00  3.16227766e+02 -1.33922050e+01  3.16227766e+02 -1.41831690e+00 
 3.23593657e+02  6.87863417e+01  3.23593657e+02 -2.10040936e-02  3.23593657e+02 -8.78807297e+00  3.23593657e+02 -1.33906647e+01  3.23593657e+02 -1.41840301e+00 
 3.31131121e+02  6.87862514e+01  3.31131121e+02 -2.14931929e-02  3.31131121e+02 -8.78816325e+00  3.31131121e+02 -1.33890524e+01  3.31131121e+02 -1.41849317e+00 
 3.38844156e+02  6.87861569e+01  3.38844156e+02 -2.19936741e-02  3.38844156e+02 -8.78825778e+00  3.38844156e+02 -1.33873648e+01  3.38844156e+02 -1.41858758e+00 
 3.46736850e+02  6.87860579e+01  3.46736850e+02 -2.25058016e-02  3.46736850e+02 -8.78835676e+00  3.46736850e+02 -1.33855985e+01  3.46736850e+02 -1.41868644e+00 
 3.54813389e+02  6.87859543e+01  3.54813389e+02 -2.30298459e-02  3.54813389e+02 -8.78846041e+00  3.54813389e+02 -1.33837498e+01  3.54813389e+02 -1.41878996e+00 
 3.63078055e+02  6.87858457e+01  3.63078055e+02 -2.35660836e-02  3.63078055e+02 -8.78856893e+00  3.63078055e+02 -1.33818149e+01  3.63078055e+02 -1.41889835e+00 
 3.71535229e+02  6.87857321e+01  3.71535229e+02 -2.41147979e-02  3.71535229e+02 -8.78868257e+00  3.71535229e+02 -1.33797898e+01  3.71535229e+02 -1.41901184e+00 
 3.80189396e+02  6.87856131e+01  3.80189396e+02 -2.46762784e-02  3.80189396e+02 -8.78880156e+00  3.80189396e+02 -1.33776704e+01  3.80189396e+02 -1.41913069e+00 
 3.89045145e+02  6.87854885e+01  3.89045145e+02 -2.52508213e-02  3.89045145e+02 -8.78892616e+00  3.89045145e+02 -1.33754524e+01  3.89045145e+02 -1.41925513e+00 
 3.98107171e+02  6.87853580e+01  3.98107171e+02 -2.58387297e-02  3.98107171e+02 -8.78905662e+00  3.98107171e+02 -1.33731312e+01  3.98107171e+02 -1.41938543e+00 
 4.07380278e+02  6.87852214e+01  4.07380278e+02 -2.64403138e-02  4.07380278e+02 -8.78919323e+00  4.07380278e+02 -1.33707020e+01  4.07380278e+02 -1.41952186e+00 
 4.16869383e+02  6.87850784e+01  4.16869383e+02 -2.70558908e-02  4.16869383e+02 -8.78933627e+00  4.16869383e+02 -1.33681601e+01  4.16869383e+02 -1.41966473e+00 
 4.26579519e+02  6.87849286e+01  4.26579519e+02 -2.76857852e-02  4.26579519e+02 -8.78948605e+00  4.26579519e+02 -1.33655001e+01  4.26579519e+02 -1.41981432e+00 
 4.36515832e+02  6.87847718e+01  4.36515832e+02 -2.83303289e-02  4.36515832e+02 -8.78964288e+00  4.36515832e+02 -1.33627166e+01  4.36515832e+02 -1.41997095e+00 
 4.46683592e+02  6.87846076e+01  4.46683592e+02 -2.89898616e-02  4.46683592e+02 -8.78980709e+00  4.46683592e+02 -1.33598041e+01  4.46683592e+02 -1.42013496e+00 
 4.57088190e+02  6.87844356e+01  4.57088190e+02 -2.96647307e-02  4.57088190e+02 -8.78997904e+00  4.57088190e+02 -1.33567567e+01  4.57088190e+02 -1.42030670e+00 
 4.67735141e+02  6.87842556e+01  4.67735141e+02 -3.03552916e-02  4.67735141e+02 -8.79015909e+00  4.67735141e+02 -1.33535682e+01  4.67735141e+02 -1.42048652e+00 
 4.78630092e+02  6.87840670e+01  4.78630092e+02 -3.10619076e-02  4.78630092e+02 -8.79034761e+00  4.78630092e+02 -1.33502322e+01  4.78630092e+02 -1.42067480e+00 
 4.89778819e+02  6.87838696e+01  4.89778819e+02 -3.17849508e-02  4.89778819e+02 -8.79054501e+00  4.89778819e+02 -1.33467421e+01  4.89778819e+02 -1.42087196e+00 
 5.01187234e+02  6.87836630e+01  5.01187234e+02 -3.25248014e-02  5.01187234e+02 -8.79075170e+00  5.01187234e+02 -1.33430908e+01  5.01187234e+02 -1.42107839e+00 
 5.12861384e+02  6.87834465e+01  5.12861384e+02 -3.32818484e-02  5.12861384e+02 -8.79096812e+00  5.12861384e+02 -1.33392711e+01  5.12861384e+02 -1.42129454e+00 
 5.24807460e+02  6.87832199e+01  5.24807460e+02 -3.40564899e-02  5.24807460e+02 -8.79119473e+00  5.24807460e+02 -1.33352754e+01  5.24807460e+02 -1.42152087e+00 
 5.37031796e+02  6.87829826e+01  5.37031796e+02 -3.48491327e-02  5.37031796e+02 -8.79143201e+00  5.37031796e+02 -1.33310957e+01  5.37031796e+02 -1.42175785e+00 
 5.49540874e+02  6.87827342e+01  5.49540874e+02 -3.56601932e-02  5.49540874e+02 -8.79168045e+00  5.49540874e+02 -1.33267239e+01  5.49540874e+02 -1.42200599e+00 
 5.62341325e+02  6.87824741e+01  5.62341325e+02 -3.64900971e-02  5.62341325e+02 -8.79194059e+00  5.62341325e+02 -1.33221513e+01  5.62341325e+02 -1.42226580e+00 
 5.75439937e+02  6.87822017e+01  5.75439937e+02 -3.73392799e-02  5.75439937e+02 -8.79221298e+00  5.75439937e+02 -1.33173689e+01  5.75439937e+02 -1.42253785e+00 
 5.88843655e+02  6.87819165e+01  5.88843655e+02 -3.82081869e-02  5.88843655e+02 -8.79249818e+00  5.88843655e+02 -1.33123674e+01  5.88843655e+02 -1.42282269e+00 
 6.02559586e+02  6.87816178e+01  6.02559586e+02 -3.90972737e-02  6.02559586e+02 -8.79279680e+00  6.02559586e+02 -1.33071371e+01  6.02559586e+02 -1.42312094e+00 
 6.16595002e+02  6.87813052e+01  6.16595002e+02 -4.00070059e-02  6.16595002e+02 -8.79310947e+00  6.16595002e+02 -1.33016678e+01  6.16595002e+02 -1.42343323e+00 
 6.30957344e+02  6.87809778e+01  6.30957344e+02 -4.09378599e-02  6.30957344e+02 -8.79343686e+00  6.30957344e+02 -1.32959489e+01  6.30957344e+02 -1.42376020e+00 
 6.45654229e+02  6.87806350e+01  6.45654229e+02 -4.18903228e-02  6.45654229e+02 -8.79377965e+00  6.45654229e+02 -1.32899695e+01  6.45654229e+02 -1.42410256e+00 
 6.60693448e+02  6.87802761e+01  6.60693448e+02 -4.28648926e-02  6.60693448e+02 -8.79413856e+00  6.60693448e+02 -1.32837181e+01  6.60693448e+02 -1.42446103e+00 
 6.76082975e+02  6.87799003e+01  6.76082975e+02 -4.38620788e-02  6.76082975e+02 -8.79451436e+00  6.76082975e+02 -1.32771829e+01  6.76082975e+02 -1.42483636e+00 
 6.91830971e+02  6.87795068e+01  6.91830971e+02 -4.48824021e-02  6.91830971e+02 -8.79490784e+00  6.91830971e+02 -1.32703513e+01  6.91830971e+02 -1.42522934e+00 
 7.07945784e+02  6.87790948e+01  7.07945784e+02 -4.59263949e-02  7.07945784e+02 -8.79531982e+00  7.07945784e+02 -1.32632107e+01  7.07945784e+02 -1.42564081e+00 
 7.24435960e+02  6.87786634e+01  7.24435960e+02 -4.69946018e-02  7.24435960e+02 -8.79575117e+00  7.24435960e+02 -1.32557475e+01  7.24435960e+02 -1.42607162e+00 
 7.41310241e+02  6.87782118e+01  7.41310241e+02 -4.80875793e-02  7.41310241e+02 -8.79620281e+00  7.41310241e+02 -1.32479479e+01  7.41310241e+02 -1.42652270e+00 
 7.58577575e+02  6.87777389e+01  7.58577575e+02 -4.92058964e-02  7.58577575e+02 -8.79667568e+00  7.58577575e+02 -1.32397974e+01  7.58577575e+02 -1.42699498e+00 
 7.76247117e+02  6.87772438e+01  7.76247117e+02 -5.03501351e-02  7.76247117e+02 -8.79717078e+00  7.76247117e+02 -1.32312811e+01  7.76247117e+02 -1.42748946e+00 
