 2.60000000e+01  1.35907631e-06  2.60000000e+01  1.44035618e-06 
 2.70000000e+01  1.36283895e-06  2.70000000e+01  1.44438887e-06 
 2.80000000e+01  1.36659525e-06  2.80000000e+01  1.44841607e-06 
 2.90000000e+01  1.37034537e-06  2.90000000e+01  1.45243795e-06 
 3.00000000e+01  1.37408925e-06  3.00000000e+01  1.45645444e-06 
 3.10000000e+01  1.37782687e-06  3.10000000e+01  1.46046555e-06 
 3.20000000e+01  1.38155822e-06  3.20000000e+01  1.46447127e-06 
 3.30000000e+01  1.38528422e-06  3.30000000e+01  1.46847258e-06 
 3.40000000e+01  1.38900210e-06  3.40000000e+01  1.47246656e-06 
 3.50000000e+01  1.39271461e-06  3.50000000e+01  1.47645613e-06 
 3.60000000e+01  1.39642082e-06  3.60000000e+01  1.48044031e-06 
 3.70000000e+01  1.40012072e-06  3.70000000e+01  1.48441911e-06 
 3.80000000e+01  1.40381466e-06  3.80000000e+01  1.48839327e-06 
 3.90000000e+01  1.40750158e-06  3.90000000e+01  1.49236056e-06 
 4.00000000e+01  1.41118266e-06  4.00000000e+01  1.49632342e-06 
 4.10000000e+01  1.41485711e-06  4.10000000e+01  1.50028048e-06 
 4.20000000e+01  1.41852568e-06  4.20000000e+01  1.50423272e-06 
 4.30000000e+01  1.42218740e-06  4.30000000e+01  1.50817905e-06 
 4.40000000e+01  1.42584273e-06  4.40000000e+01  1.51211999e-06 
 4.50000000e+01  1.42949196e-06  4.50000000e+01  1.51605582e-06 
 4.60000000e+01  1.43313593e-06  4.60000000e+01  1.51998771e-06 
 4.70000000e+01  1.43677117e-06  4.70000000e+01  1.52391129e-06 
 4.80000000e+01  1.44040120e-06  4.80000000e+01  1.52783099e-06 
 4.90000000e+01  1.44402484e-06  4.90000000e+01  1.53174534e-06 
 5.00000000e+01  1.44764209e-06  5.00000000e+01  1.53565433e-06 
 5.10000000e+01  1.45125293e-06  5.10000000e+01  1.53955799e-06 
 5.20000000e+01  1.45485740e-06  5.20000000e+01  1.54345635e-06 
 5.30000000e+01  1.45845581e-06  5.30000000e+01  1.54734974e-06 
 5.40000000e+01  1.46204590e-06  5.40000000e+01  1.55123583e-06 
 5.50000000e+01  1.46563218e-06  5.50000000e+01  1.55511931e-06 
 5.60000000e+01  1.46921168e-06  5.60000000e+01  1.55899747e-06 
 5.70000000e+01  1.47278327e-06  5.70000000e+01  1.56286809e-06 
 5.80000000e+01  1.47634917e-06  5.80000000e+01  1.56673454e-06 
 5.90000000e+01  1.47990863e-06  5.90000000e+01  1.57059569e-06 
 6.00000000e+01  1.48346165e-06  6.00000000e+01  1.57445158e-06 
 6.10000000e+01  1.48700964e-06  6.10000000e+01  1.57830366e-06 
 6.20000000e+01  1.49054839e-06  6.20000000e+01  1.58214757e-06 
 6.30000000e+01  1.49408207e-06  6.30000000e+01  1.58598767e-06 
 6.40000000e+01  1.49760931e-06  6.40000000e+01  1.58982254e-06 
 6.50000000e+01  1.50113011e-06  6.50000000e+01  1.59365220e-06 
 6.60000000e+01  1.50464446e-06  6.60000000e+01  1.59747664e-06 
 6.70000000e+01  1.50815235e-06  6.70000000e+01  1.60129588e-06 
 6.80000000e+01  1.51165379e-06  6.80000000e+01  1.60510993e-06 
 6.90000000e+01  1.51514901e-06  6.90000000e+01  1.60891904e-06 
 7.00000000e+01  1.51863788e-06  7.00000000e+01  1.61272311e-06 
 7.10000000e+01  1.52211942e-06  7.10000000e+01  1.61652111e-06 
 7.20000000e+01  1.52559506e-06  7.20000000e+01  1.62031456e-06 
 7.30000000e+01  1.52906425e-06  7.30000000e+01  1.62410289e-06 
 7.40000000e+01  1.53252728e-06  7.40000000e+01  1.62788642e-06 
 7.50000000e+01  1.53598333e-06  7.50000000e+01  1.63166431e-06 
 7.60000000e+01  1.53943318e-06  7.60000000e+01  1.63543738e-06 
 7.70000000e+01  1.54287661e-06  7.70000000e+01  1.63920543e-06 
 7.80000000e+01  1.54631361e-06  7.80000000e+01  1.64296846e-06 
 7.90000000e+01  1.54974418e-06  7.90000000e+01  1.64672649e-06 
 8.00000000e+01  1.55316834e-06  8.00000000e+01  1.65047953e-06 
 8.10000000e+01  1.55658617e-06  8.10000000e+01  1.65422772e-06 
 8.20000000e+01  1.55999740e-06  8.20000000e+01  1.65797076e-06 
 8.30000000e+01  1.56340233e-06  8.30000000e+01  1.66170900e-06 
 8.40000000e+01  1.56680086e-06  8.40000000e+01  1.66544234e-06 
 8.50000000e+01  1.57019301e-06  8.50000000e+01  1.66917082e-06 
 8.60000000e+01  1.57357879e-06  8.60000000e+01  1.67289447e-06 
 8.70000000e+01  1.57695828e-06  8.70000000e+01  1.67661339e-06 
 8.80000000e+01  1.58033128e-06  8.80000000e+01  1.68032738e-06 
 8.90000000e+01  1.58369800e-06  8.90000000e+01  1.68403670e-06 
 9.00000000e+01  1.58705841e-06  9.00000000e+01  1.68774130e-06 
 9.10000000e+01  1.59041251e-06  9.10000000e+01  1.69144122e-06 
 9.20000000e+01  1.59376031e-06  9.20000000e+01  1.69513650e-06 
 9.30000000e+01  1.59710184e-06  9.30000000e+01  1.69882717e-06 
 9.40000000e+01  1.60043712e-06  9.40000000e+01  1.70251326e-06 
 9.50000000e+01  1.60376616e-06  9.50000000e+01  1.70619483e-06 
 9.60000000e+01  1.60708900e-06  9.60000000e+01  1.70987191e-06 
 9.70000000e+01  1.61040564e-06  9.70000000e+01  1.71354455e-06 
 9.80000000e+01  1.61371612e-06  9.80000000e+01  1.71721278e-06 
 9.90000000e+01  1.61702047e-06  9.90000000e+01  1.72087667e-06 
 1.00000000e+02  1.62031872e-06  1.00000000e+02  1.72453626e-06 
 1.01000000e+02  1.62361090e-06  1.01000000e+02  1.72819161e-06 
 1.02000000e+02  1.62689703e-06  1.02000000e+02  1.73184277e-06 
 1.03000000e+02  1.63017768e-06  1.03000000e+02  1.73549033e-06 
 1.04000000e+02  1.63345135e-06  1.04000000e+02  1.73913276e-06 
 1.05000000e+02  1.63671962e-06  1.05000000e+02  1.74277173e-06 
 1.06000000e+02  1.63998201e-06  1.06000000e+02  1.74640676e-06 
 1.07000000e+02  1.64323858e-06  1.07000000e+02  1.75003793e-06 
 1.08000000e+02  1.64648939e-06  1.08000000e+02  1.75366533e-06 
 1.09000000e+02  1.64973448e-06  1.09000000e+02  1.75728902e-06 
 1.10000000e+02  1.65297437e-06  1.10000000e+02  1.76090942e-06 
 1.11000000e+02  1.65620777e-06  1.11000000e+02  1.76452565e-06 
 1.12000000e+02  1.65943610e-06  1.12000000e+02  1.76813876e-06 
 1.13000000e+02  1.66265899e-06  1.13000000e+02  1.77174855e-06 
 1.14000000e+02  1.66587761e-06  1.14000000e+02  1.77535626e-06 
 1.15000000e+02  1.66908877e-06  1.15000000e+02  1.77895858e-06 
 1.16000000e+02  1.67229584e-06  1.16000000e+02  1.78255904e-06 
 1.17000000e+02  1.67549781e-06  1.17000000e+02  1.78615664e-06 
 1.18000000e+02  1.67869450e-06  1.18000000e+02  1.78975118e-06 
 1.19000000e+02  1.68188692e-06  1.19000000e+02  1.79334378e-06 
 1.20000000e+02  1.68507428e-06  1.20000000e+02  1.79693361e-06 
 1.21000000e+02  1.68825701e-06  1.21000000e+02  1.80052115e-06 
 1.22000000e+02  1.69143526e-06  1.22000000e+02  1.80410658e-06 
 1.23000000e+02  1.69460915e-06  1.23000000e+02  1.80769006e-06 
 1.24000000e+02  1.69777886e-06  1.24000000e+02  1.81127180e-06 
 1.25000000e+02  1.70094455e-06  1.25000000e+02  1.81485198e-06 
