 7.58577575e+02 -1.03770359e+02  7.58577575e+02 -2.02157981e+00  7.58577575e+02 -8.38134716e+01  7.58577575e+02 -5.22128038e+01  7.58577575e+02 -5.21638013e+01 
 7.76247117e+02 -1.03639406e+02  7.76247117e+02 -2.02059619e+00  7.76247117e+02 -8.36129895e+01  7.76247117e+02 -5.22315243e+01  7.76247117e+02 -5.21640716e+01 
 7.94328235e+02 -1.03506137e+02  7.94328235e+02 -2.01969010e+00  7.94328235e+02 -8.34126497e+01  7.94328235e+02 -5.22493464e+01  7.94328235e+02 -5.21643342e+01 
 8.12830516e+02 -1.03370614e+02  8.12830516e+02 -2.01886807e+00  8.12830516e+02 -8.32124531e+01  8.12830516e+02 -5.22662967e+01  8.12830516e+02 -5.21645895e+01 
 8.31763771e+02 -1.03232901e+02  8.31763771e+02 -2.01813644e+00  8.31763771e+02 -8.30124004e+01  8.31763771e+02 -5.22824009e+01  8.31763771e+02 -5.21648381e+01 
 8.51138038e+02 -1.03093060e+02  8.51138038e+02 -2.01750159e+00  8.51138038e+02 -8.28124928e+01  8.51138038e+02 -5.22976839e+01  8.51138038e+02 -5.21650806e+01 
 8.70963590e+02 -1.02951153e+02  8.70963590e+02 -2.01696929e+00  8.70963590e+02 -8.26127316e+01  8.70963590e+02 -5.23121695e+01  8.70963590e+02 -5.21653173e+01 
 8.91250938e+02 -1.02807242e+02  8.91250938e+02 -2.01654561e+00  8.91250938e+02 -8.24131182e+01  8.91250938e+02 -5.23258805e+01  8.91250938e+02 -5.21655489e+01 
 9.12010839e+02 -1.02661389e+02  9.12010839e+02 -2.01623628e+00  9.12010839e+02 -8.22136544e+01  9.12010839e+02 -5.23388389e+01  9.12010839e+02 -5.21657759e+01 
 9.33254301e+02 -1.02513655e+02  9.33254301e+02 -2.01604684e+00  9.33254301e+02 -8.20143419e+01  9.33254301e+02 -5.23510656e+01  9.33254301e+02 -5.21659986e+01 
 9.54992586e+02 -1.02364101e+02  9.54992586e+02 -2.01598282e+00  9.54992586e+02 -8.18151831e+01  9.54992586e+02 -5.23625806e+01  9.54992586e+02 -5.21662177e+01 
 9.77237221e+02 -1.02212786e+02  9.77237221e+02 -2.01604935e+00  9.77237221e+02 -8.16161802e+01  9.77237221e+02 -5.23734030e+01  9.77237221e+02 -5.21664335e+01 
 1.00000000e+03 -1.02059771e+02  1.00000000e+03 -2.01625177e+00  1.00000000e+03 -8.14173359e+01  1.00000000e+03 -5.23835508e+01  1.00000000e+03 -5.21666464e+01 
 1.02329299e+03 -1.01905114e+02  1.02329299e+03 -2.01659500e+00  1.02329299e+03 -8.12186530e+01  1.02329299e+03 -5.23930413e+01  1.02329299e+03 -5.21668571e+01 
 1.04712855e+03 -1.01748874e+02  1.04712855e+03 -2.01708378e+00  1.04712855e+03 -8.10201349e+01  1.04712855e+03 -5.24018907e+01  1.04712855e+03 -5.21670657e+01 
 1.07151931e+03 -1.01591107e+02  1.07151931e+03 -2.01772301e+00  1.07151931e+03 -8.08217849e+01  1.07151931e+03 -5.24101143e+01  1.07151931e+03 -5.21672729e+01 
 1.09647820e+03 -1.01431871e+02  1.09647820e+03 -2.01851719e+00  1.09647820e+03 -8.06236068e+01  1.09647820e+03 -5.24177264e+01  1.09647820e+03 -5.21674790e+01 
 1.12201845e+03 -1.01271221e+02  1.12201845e+03 -2.01947095e+00  1.12201845e+03 -8.04256048e+01  1.12201845e+03 -5.24247405e+01  1.12201845e+03 -5.21676845e+01 
 1.14815362e+03 -1.01109212e+02  1.14815362e+03 -2.02058847e+00  1.14815362e+03 -8.02277830e+01  1.14815362e+03 -5.24311693e+01  1.14815362e+03 -5.21678897e+01 
 1.17489755e+03 -1.00945898e+02  1.17489755e+03 -2.02187416e+00  1.17489755e+03 -8.00301463e+01  1.17489755e+03 -5.24370244e+01  1.17489755e+03 -5.21680952e+01 
 1.20226443e+03 -1.00781333e+02  1.20226443e+03 -2.02333211e+00  1.20226443e+03 -7.98326998e+01  1.20226443e+03 -5.24423167e+01  1.20226443e+03 -5.21683012e+01 
 1.23026877e+03 -1.00615569e+02  1.23026877e+03 -2.02496655e+00  1.23026877e+03 -7.96354487e+01  1.23026877e+03 -5.24470562e+01  1.23026877e+03 -5.21685083e+01 
 1.25892541e+03 -1.00448656e+02  1.25892541e+03 -2.02678121e+00  1.25892541e+03 -7.94383990e+01  1.25892541e+03 -5.24512519e+01  1.25892541e+03 -5.21687168e+01 
 1.28824955e+03 -1.00280647e+02  1.28824955e+03 -2.02878011e+00  1.28824955e+03 -7.92415567e+01  1.28824955e+03 -5.24549121e+01  1.28824955e+03 -5.21689271e+01 
 1.31825674e+03 -1.00111589e+02  1.31825674e+03 -2.03096706e+00  1.31825674e+03 -7.90449283e+01  1.31825674e+03 -5.24580444e+01  1.31825674e+03 -5.21691397e+01 
 1.34896288e+03 -9.99415320e+01  1.34896288e+03 -2.03334578e+00  1.34896288e+03 -7.88485207e+01  1.34896288e+03 -5.24606554e+01  1.34896288e+03 -5.21693549e+01 
 1.38038426e+03 -9.97705237e+01  1.38038426e+03 -2.03591999e+00  1.38038426e+03 -7.86523413e+01  1.38038426e+03 -5.24627509e+01  1.38038426e+03 -5.21695733e+01 
 1.41253754e+03 -9.95986107e+01  1.41253754e+03 -2.03869328e+00  1.41253754e+03 -7.84563978e+01  1.41253754e+03 -5.24643360e+01  1.41253754e+03 -5.21697952e+01 
 1.44543977e+03 -9.94258390e+01  1.44543977e+03 -2.04166925e+00  1.44543977e+03 -7.82606984e+01  1.44543977e+03 -5.24654151e+01  1.44543977e+03 -5.21700210e+01 
 1.47910839e+03 -9.92522539e+01  1.47910839e+03 -2.04485143e+00  1.47910839e+03 -7.80652518e+01  1.47910839e+03 -5.24659916e+01  1.47910839e+03 -5.21702512e+01 
 1.51356125e+03 -9.90778996e+01  1.51356125e+03 -2.04824326e+00  1.51356125e+03 -7.78700670e+01  1.51356125e+03 -5.24660684e+01  1.51356125e+03 -5.21704862e+01 
 1.54881662e+03 -9.89028195e+01  1.54881662e+03 -2.05184818e+00  1.54881662e+03 -7.76751536e+01  1.54881662e+03 -5.24656476e+01  1.54881662e+03 -5.21707264e+01 
 1.58489319e+03 -9.87270563e+01  1.58489319e+03 -2.05566969e+00  1.58489319e+03 -7.74805217e+01  1.58489319e+03 -5.24647306e+01  1.58489319e+03 -5.21709723e+01 
 1.62181010e+03 -9.85506519e+01  1.62181010e+03 -2.05971113e+00  1.62181010e+03 -7.72861820e+01  1.62181010e+03 -5.24633181e+01  1.62181010e+03 -5.21712243e+01 
 1.65958691e+03 -9.83736475e+01  1.65958691e+03 -2.06397587e+00  1.65958691e+03 -7.70921454e+01  1.65958691e+03 -5.24614101e+01  1.65958691e+03 -5.21714829e+01 
 1.69824365e+03 -9.81960835e+01  1.69824365e+03 -2.06846722e+00  1.69824365e+03 -7.68984238e+01  1.69824365e+03 -5.24590061e+01  1.69824365e+03 -5.21717486e+01 
 1.73780083e+03 -9.80179996e+01  1.73780083e+03 -2.07318859e+00  1.73780083e+03 -7.67050292e+01  1.73780083e+03 -5.24561047e+01  1.73780083e+03 -5.21720218e+01 
 1.77827941e+03 -9.78394350e+01  1.77827941e+03 -2.07814327e+00  1.77827941e+03 -7.65119746e+01  1.77827941e+03 -5.24527042e+01  1.77827941e+03 -5.21723030e+01 
 1.81970086e+03 -9.76604281e+01  1.81970086e+03 -2.08333464e+00  1.81970086e+03 -7.63192732e+01  1.81970086e+03 -5.24488021e+01  1.81970086e+03 -5.21725926e+01 
 1.86208714e+03 -9.74810169e+01  1.86208714e+03 -2.08876597e+00  1.86208714e+03 -7.61269393e+01  1.86208714e+03 -5.24443953e+01  1.86208714e+03 -5.21728913e+01 
 1.90546072e+03 -9.73012387e+01  1.90546072e+03 -2.09444062e+00  1.90546072e+03 -7.59349873e+01  1.90546072e+03 -5.24394805e+01  1.90546072e+03 -5.21731994e+01 
 1.94984460e+03 -9.71211302e+01  1.94984460e+03 -2.10036192e+00  1.94984460e+03 -7.57434327e+01  1.94984460e+03 -5.24340534e+01  1.94984460e+03 -5.21735174e+01 
 1.99526231e+03 -9.69407279e+01  1.99526231e+03 -2.10653313e+00  1.99526231e+03 -7.55522914e+01  1.99526231e+03 -5.24281096e+01  1.99526231e+03 -5.21738460e+01 
 2.04173794e+03 -9.67600677e+01  2.04173794e+03 -2.11295770e+00  2.04173794e+03 -7.53615801e+01  2.04173794e+03 -5.24216442e+01  2.04173794e+03 -5.21741856e+01 
 2.08929613e+03 -9.65791851e+01  2.08929613e+03 -2.11963895e+00  2.08929613e+03 -7.51713162e+01  2.08929613e+03 -5.24146516e+01  2.08929613e+03 -5.21745367e+01 
 2.13796209e+03 -9.63981151e+01  2.13796209e+03 -2.12658019e+00  2.13796209e+03 -7.49815178e+01  2.13796209e+03 -5.24071262e+01  2.13796209e+03 -5.21748999e+01 
 2.18776162e+03 -9.62168926e+01  2.18776162e+03 -2.13378484e+00  2.18776162e+03 -7.47922038e+01  2.18776162e+03 -5.23990617e+01  2.18776162e+03 -5.21752758e+01 
 2.23872114e+03 -9.60355520e+01  2.23872114e+03 -2.14125625e+00  2.23872114e+03 -7.46033939e+01  2.23872114e+03 -5.23904518e+01  2.23872114e+03 -5.21756648e+01 
 2.29086765e+03 -9.58541275e+01  2.29086765e+03 -2.14899785e+00  2.29086765e+03 -7.44151085e+01  2.29086765e+03 -5.23812896e+01  2.29086765e+03 -5.21760676e+01 
 2.34422882e+03 -9.56726531e+01  2.34422882e+03 -2.15701302e+00  2.34422882e+03 -7.42273689e+01  2.34422882e+03 -5.23715684e+01  2.34422882e+03 -5.21764847e+01 
 2.39883292e+03 -9.54911627e+01  2.39883292e+03 -2.16530521e+00  2.39883292e+03 -7.40401972e+01  2.39883292e+03 -5.23612809e+01  2.39883292e+03 -5.21769168e+01 
 2.45470892e+03 -9.53096896e+01  2.45470892e+03 -2.17387780e+00  2.45470892e+03 -7.38536163e+01  2.45470892e+03 -5.23504200e+01  2.45470892e+03 -5.21773643e+01 
 2.51188643e+03 -9.51282676e+01  2.51188643e+03 -2.18273420e+00  2.51188643e+03 -7.36676502e+01  2.51188643e+03 -5.23389782e+01  2.51188643e+03 -5.21778278e+01 
 2.57039578e+03 -9.49469298e+01  2.57039578e+03 -2.19187790e+00  2.57039578e+03 -7.34823234e+01  2.57039578e+03 -5.23269484e+01  2.57039578e+03 -5.21783080e+01 
 2.63026799e+03 -9.47657095e+01  2.63026799e+03 -2.20131230e+00  2.63026799e+03 -7.32976616e+01  2.63026799e+03 -5.23143231e+01  2.63026799e+03 -5.21788055e+01 
 2.69153480e+03 -9.45846401e+01  2.69153480e+03 -2.21104090e+00  2.69153480e+03 -7.31136914e+01  2.69153480e+03 -5.23010954e+01  2.69153480e+03 -5.21793208e+01 
 2.75422870e+03 -9.44037547e+01  2.75422870e+03 -2.22106703e+00  2.75422870e+03 -7.29304403e+01  2.75422870e+03 -5.22872580e+01  2.75422870e+03 -5.21798545e+01 
 2.81838293e+03 -9.42230865e+01  2.81838293e+03 -2.23139419e+00  2.81838293e+03 -7.27479367e+01  2.81838293e+03 -5.22728043e+01  2.81838293e+03 -5.21804072e+01 
 2.88403150e+03 -9.40426687e+01  2.88403150e+03 -2.24202581e+00  2.88403150e+03 -7.25662101e+01  2.88403150e+03 -5.22577279e+01  2.88403150e+03 -5.21809795e+01 
 2.95120923e+03 -9.38625346e+01  2.95120923e+03 -2.25296522e+00  2.95120923e+03 -7.23852909e+01  2.95120923e+03 -5.22420227e+01  2.95120923e+03 -5.21815720e+01 
 3.01995172e+03 -9.36827175e+01  3.01995172e+03 -2.26421586e+00  3.01995172e+03 -7.22052104e+01  3.01995172e+03 -5.22256832e+01  3.01995172e+03 -5.21821853e+01 
 3.09029543e+03 -9.35032509e+01  3.09029543e+03 -2.27578108e+00  3.09029543e+03 -7.20260012e+01  3.09029543e+03 -5.22087042e+01  3.09029543e+03 -5.21828198e+01 
 3.16227766e+03 -9.33241681e+01  3.16227766e+03 -2.28766421e+00  3.16227766e+03 -7.18476967e+01  3.16227766e+03 -5.21910816e+01  3.16227766e+03 -5.21834763e+01 
 3.23593657e+03 -9.31455029e+01  3.23593657e+03 -2.29986854e+00  3.23593657e+03 -7.16703313e+01  3.23593657e+03 -5.21728115e+01  3.23593657e+03 -5.21841551e+01 
 3.31131121e+03 -9.29672889e+01  3.31131121e+03 -2.31239728e+00  3.31131121e+03 -7.14939406e+01  3.31131121e+03 -5.21538912e+01  3.31131121e+03 -5.21848569e+01 
 3.38844156e+03 -9.27895599e+01  3.38844156e+03 -2.32525367e+00  3.38844156e+03 -7.13185609e+01  3.38844156e+03 -5.21343188e+01  3.38844156e+03 -5.21855820e+01 
 3.46736850e+03 -9.26123498e+01  3.46736850e+03 -2.33844082e+00  3.46736850e+03 -7.11442300e+01  3.46736850e+03 -5.21140934e+01  3.46736850e+03 -5.21863311e+01 
 3.54813389e+03 -9.24356928e+01  3.54813389e+03 -2.35196178e+00  3.54813389e+03 -7.09709863e+01  3.54813389e+03 -5.20932152e+01  3.54813389e+03 -5.21871045e+01 
 3.63078055e+03 -9.22596228e+01  3.63078055e+03 -2.36581960e+00  3.63078055e+03 -7.07988694e+01  3.63078055e+03 -5.20716855e+01  3.63078055e+03 -5.21879026e+01 
 3.71535229e+03 -9.20841742e+01  3.71535229e+03 -2.38001717e+00  3.71535229e+03 -7.06279199e+01  3.71535229e+03 -5.20495070e+01  3.71535229e+03 -5.21887259e+01 
 3.80189396e+03 -9.19093813e+01  3.80189396e+03 -2.39455732e+00  3.80189396e+03 -7.04581794e+01  3.80189396e+03 -5.20266839e+01  3.80189396e+03 -5.21895746e+01 
 3.89045145e+03 -9.17352784e+01  3.89045145e+03 -2.40944274e+00  3.89045145e+03 -7.02896905e+01  3.89045145e+03 -5.20032217e+01  3.89045145e+03 -5.21904491e+01 
 3.98107171e+03 -9.15619001e+01  3.98107171e+03 -2.42467607e+00  3.98107171e+03 -7.01224965e+01  3.98107171e+03 -5.19791275e+01  3.98107171e+03 -5.21913496e+01 
 4.07380278e+03 -9.13892807e+01  4.07380278e+03 -2.44025980e+00  4.07380278e+03 -6.99566420e+01  4.07380278e+03 -5.19544101e+01  4.07380278e+03 -5.21922763e+01 
 4.16869383e+03 -9.12174547e+01  4.16869383e+03 -2.45619632e+00  4.16869383e+03 -6.97921722e+01  4.16869383e+03 -5.19290801e+01  4.16869383e+03 -5.21932293e+01 
 4.26579519e+03 -9.10464566e+01  4.26579519e+03 -2.47248779e+00  4.26579519e+03 -6.96291334e+01  4.26579519e+03 -5.19031498e+01  4.26579519e+03 -5.21942086e+01 
 4.36515832e+03 -9.08763206e+01  4.36515832e+03 -2.48913634e+00  4.36515832e+03 -6.94675725e+01  4.36515832e+03 -5.18766336e+01  4.36515832e+03 -5.21952144e+01 
 4.46683592e+03 -9.07070811e+01  4.46683592e+03 -2.50614384e+00  4.46683592e+03 -6.93075374e+01  4.46683592e+03 -5.18495477e+01  4.46683592e+03 -5.21962465e+01 
 4.57088190e+03 -9.05387719e+01  4.57088190e+03 -2.52351205e+00  4.57088190e+03 -6.91490766e+01  4.57088190e+03 -5.18219105e+01  4.57088190e+03 -5.21973048e+01 
 4.67735141e+03 -9.03714270e+01  4.67735141e+03 -2.54124251e+00  4.67735141e+03 -6.89922391e+01  4.67735141e+03 -5.17937424e+01  4.67735141e+03 -5.21983890e+01 
 4.78630092e+03 -9.02050800e+01  4.78630092e+03 -2.55933659e+00  4.78630092e+03 -6.88370750e+01  4.78630092e+03 -5.17650660e+01  4.78630092e+03 -5.21994988e+01 
 4.89778819e+03 -9.00397640e+01  4.89778819e+03 -2.57779544e+00  4.89778819e+03 -6.86836345e+01  4.89778819e+03 -5.17359062e+01  4.89778819e+03 -5.22006338e+01 
 5.01187234e+03 -8.98755120e+01  5.01187234e+03 -2.59661998e+00  5.01187234e+03 -6.85319685e+01  5.01187234e+03 -5.17062901e+01  5.01187234e+03 -5.22017934e+01 
 5.12861384e+03 -8.97123563e+01  5.12861384e+03 -2.61581096e+00  5.12861384e+03 -6.83821283e+01  5.12861384e+03 -5.16762469e+01  5.12861384e+03 -5.22029771e+01 
 5.24807460e+03 -8.95503289e+01  5.24807460e+03 -2.63536881e+00  5.24807460e+03 -6.82341656e+01  5.24807460e+03 -5.16458081e+01  5.24807460e+03 -5.22041841e+01 
 5.37031796e+03 -8.93894609e+01  5.37031796e+03 -2.65529375e+00  5.37031796e+03 -6.80881322e+01  5.37031796e+03 -5.16150078e+01  5.37031796e+03 -5.22054135e+01 
 5.49540874e+03 -8.92297831e+01  5.49540874e+03 -2.67558576e+00  5.49540874e+03 -6.79440802e+01  5.49540874e+03 -5.15838819e+01  5.49540874e+03 -5.22066644e+01 
 5.62341325e+03 -8.90713253e+01  5.62341325e+03 -2.69624451e+00  5.62341325e+03 -6.78020617e+01  5.62341325e+03 -5.15524688e+01  5.62341325e+03 -5.22079357e+01 
 5.75439937e+03 -8.89141166e+01  5.75439937e+03 -2.71726945e+00  5.75439937e+03 -6.76621289e+01  5.75439937e+03 -5.15208091e+01  5.75439937e+03 -5.22092262e+01 
 5.88843655e+03 -8.87581852e+01  5.88843655e+03 -2.73865964e+00  5.88843655e+03 -6.75243339e+01  5.88843655e+03 -5.14889454e+01  5.88843655e+03 -5.22105344e+01 
 6.02559586e+03 -8.86035583e+01  6.02559586e+03 -2.76041397e+00  6.02559586e+03 -6.73887284e+01  6.02559586e+03 -5.14569225e+01  6.02559586e+03 -5.22118590e+01 
 6.16595002e+03 -8.84502620e+01  6.16595002e+03 -2.78253093e+00  6.16595002e+03 -6.72553640e+01  6.16595002e+03 -5.14247871e+01  6.16595002e+03 -5.22131983e+01 
 6.30957344e+03 -8.82983214e+01  6.30957344e+03 -2.80500871e+00  6.30957344e+03 -6.71242918e+01  6.30957344e+03 -5.13925879e+01  6.30957344e+03 -5.22145506e+01 
 6.45654229e+03 -8.81477604e+01  6.45654229e+03 -2.82784521e+00  6.45654229e+03 -6.69955623e+01  6.45654229e+03 -5.13603754e+01  6.45654229e+03 -5.22159140e+01 
 6.60693448e+03 -8.79986014e+01  6.60693448e+03 -2.85103798e+00  6.60693448e+03 -6.68692255e+01  6.60693448e+03 -5.13282018e+01  6.60693448e+03 -5.22172864e+01 
 6.76082975e+03 -8.78508657e+01  6.76082975e+03 -2.87458424e+00  6.76082975e+03 -6.67453306e+01  6.76082975e+03 -5.12961209e+01  6.76082975e+03 -5.22186657e+01 
 6.91830971e+03 -8.77045732e+01  6.91830971e+03 -2.89848088e+00  6.91830971e+03 -6.66239260e+01  6.91830971e+03 -5.12641878e+01  6.91830971e+03 -5.22200497e+01 
 7.07945784e+03 -8.75597422e+01  7.07945784e+03 -2.92272442e+00  7.07945784e+03 -6.65050591e+01  7.07945784e+03 -5.12324592e+01  7.07945784e+03 -5.22214359e+01 
 7.24435960e+03 -8.74163895e+01  7.24435960e+03 -2.94731106e+00  7.24435960e+03 -6.63887762e+01  7.24435960e+03 -5.12009927e+01  7.24435960e+03 -5.22228217e+01 
 7.41310241e+03 -8.72745305e+01  7.41310241e+03 -2.97223665e+00  7.41310241e+03 -6.62751224e+01  7.41310241e+03 -5.11698469e+01  7.41310241e+03 -5.22242046e+01 
 7.58577575e+03 -8.71341787e+01  7.58577575e+03 -2.99749666e+00  7.58577575e+03 -6.61641417e+01  7.58577575e+03 -5.11390815e+01  7.58577575e+03 -5.22255818e+01 
 7.76247117e+03 -8.69953463e+01  7.76247117e+03 -3.02308625e+00  7.76247117e+03 -6.60558766e+01  7.76247117e+03 -5.11087564e+01  7.76247117e+03 -5.22269503e+01 
 7.94328235e+03 -8.68580437e+01  7.94328235e+03 -3.04900019e+00  7.94328235e+03 -6.59503682e+01  7.94328235e+03 -5.10789325e+01  7.94328235e+03 -5.22283072e+01 
 8.12830516e+03 -8.67222794e+01  8.12830516e+03 -3.07523291e+00  8.12830516e+03 -6.58476559e+01  8.12830516e+03 -5.10496706e+01  8.12830516e+03 -5.22296495e+01 
 8.31763771e+03 -8.65880607e+01  8.31763771e+03 -3.10177849e+00  8.31763771e+03 -6.57477775e+01  8.31763771e+03 -5.10210318e+01  8.31763771e+03 -5.22309739e+01 
 8.51138038e+03 -8.64553927e+01  8.51138038e+03 -3.12863066e+00  8.51138038e+03 -6.56507693e+01  8.51138038e+03 -5.09930771e+01  8.51138038e+03 -5.22322774e+01 
 8.70963590e+03 -8.63242794e+01  8.70963590e+03  3.12740251e+00  8.70963590e+03 -6.55566655e+01  8.70963590e+03 -5.09658674e+01  8.70963590e+03 -5.22335565e+01 
 8.91250938e+03 -8.61947227e+01  8.91250938e+03  3.09995735e+00  8.91250938e+03 -6.54654985e+01  8.91250938e+03 -5.09394630e+01  8.91250938e+03 -5.22348081e+01 
 9.12010839e+03 -8.60667231e+01  9.12010839e+03  3.07222647e+00  9.12010839e+03 -6.53772989e+01  9.12010839e+03 -5.09139237e+01  9.12010839e+03 -5.22360286e+01 
 9.33254301e+03 -8.59402796e+01  9.33254301e+03  3.04421751e+00  9.33254301e+03 -6.52920951e+01  9.33254301e+03 -5.08893086e+01  9.33254301e+03 -5.22372149e+01 
 9.54992586e+03 -8.58153898e+01  9.54992586e+03  3.01593841e+00  9.54992586e+03 -6.52099136e+01  9.54992586e+03 -5.08656758e+01  9.54992586e+03 -5.22383634e+01 
 9.77237221e+03 -8.56920497e+01  9.77237221e+03  2.98739745e+00  9.77237221e+03 -6.51307788e+01  9.77237221e+03 -5.08430824e+01  9.77237221e+03 -5.22394709e+01 
 1.00000000e+04 -8.55702541e+01  1.00000000e+04  2.95860322e+00  1.00000000e+04 -6.50547129e+01  1.00000000e+04 -5.08215841e+01  1.00000000e+04 -5.22405339e+01 
 1.02329299e+04 -8.54499966e+01  1.02329299e+04  2.92956460e+00  1.02329299e+04 -6.49817359e+01  1.02329299e+04 -5.08012355e+01  1.02329299e+04 -5.22415492e+01 
 1.04712855e+04 -8.53312696e+01  1.04712855e+04  2.90029079e+00  1.04712855e+04 -6.49118658e+01  1.04712855e+04 -5.07820894e+01  1.04712855e+04 -5.22425135e+01 
 1.07151931e+04 -8.52140646e+01  1.07151931e+04  2.87079127e+00  1.07151931e+04 -6.48451182e+01  1.07151931e+04 -5.07641972e+01  1.07151931e+04 -5.22434237e+01 
 1.09647820e+04 -8.50983720e+01  1.09647820e+04  2.84107575e+00  1.09647820e+04 -6.47815065e+01  1.09647820e+04 -5.07476083e+01  1.09647820e+04 -5.22442766e+01 
 1.12201845e+04 -8.49841817e+01  1.12201845e+04  2.81115428e+00  1.12201845e+04 -6.47210420e+01  1.12201845e+04 -5.07323702e+01  1.12201845e+04 -5.22450693e+01 
 1.14815362e+04 -8.48714826e+01  1.14815362e+04  2.78103712e+00  1.14815362e+04 -6.46637336e+01  1.14815362e+04 -5.07185287e+01  1.14815362e+04 -5.22457989e+01 
 1.17489755e+04 -8.47602636e+01  1.17489755e+04  2.75073478e+00  1.17489755e+04 -6.46095881e+01  1.17489755e+04 -5.07061272e+01  1.17489755e+04 -5.22464626e+01 
 1.20226443e+04 -8.46505126e+01  1.20226443e+04  2.72025800e+00  1.20226443e+04 -6.45586100e+01  1.20226443e+04 -5.06952070e+01  1.20226443e+04 -5.22470579e+01 
 1.23026877e+04 -8.45422179e+01  1.23026877e+04  2.68961776e+00  1.23026877e+04 -6.45108015e+01  1.23026877e+04 -5.06858072e+01  1.23026877e+04 -5.22475823e+01 
 1.25892541e+04 -8.44353671e+01  1.25892541e+04  2.65882522e+00  1.25892541e+04 -6.44661627e+01  1.25892541e+04 -5.06779642e+01  1.25892541e+04 -5.22480335e+01 
 1.28824955e+04 -8.43299481e+01  1.28824955e+04  2.62789175e+00  1.28824955e+04 -6.44246914e+01  1.28824955e+04 -5.06717125e+01  1.28824955e+04 -5.22484095e+01 
 1.31825674e+04 -8.42259492e+01  1.31825674e+04  2.59682890e+00  1.31825674e+04 -6.43863831e+01  1.31825674e+04 -5.06670837e+01  1.31825674e+04 -5.22487084e+01 
 1.34896288e+04 -8.41233584e+01  1.34896288e+04  2.56564840e+00  1.34896288e+04 -6.43512313e+01  1.34896288e+04 -5.06641069e+01  1.34896288e+04 -5.22489284e+01 
 1.38038426e+04 -8.40221646e+01  1.38038426e+04  2.53436209e+00  1.38038426e+04 -6.43192272e+01  1.38038426e+04 -5.06628086e+01  1.38038426e+04 -5.22490681e+01 
 1.41253754e+04 -8.39223570e+01  1.41253754e+04  2.50298200e+00  1.41253754e+04 -6.42903597e+01  1.41253754e+04 -5.06632127e+01  1.41253754e+04 -5.22491263e+01 
 1.44543977e+04 -8.38239253e+01  1.44543977e+04  2.47152026e+00  1.44543977e+04 -6.42646157e+01  1.44543977e+04 -5.06653403e+01  1.44543977e+04 -5.22491020e+01 
 1.47910839e+04 -8.37268602e+01  1.47910839e+04  2.43998909e+00  1.47910839e+04 -6.42419797e+01  1.47910839e+04 -5.06692097e+01  1.47910839e+04 -5.22489943e+01 
 1.51356125e+04 -8.36311528e+01  1.51356125e+04  2.40840085e+00  1.51356125e+04 -6.42224343e+01  1.51356125e+04 -5.06748365e+01  1.51356125e+04 -5.22488027e+01 
 1.54881662e+04 -8.35367954e+01  1.54881662e+04  2.37676794e+00  1.54881662e+04 -6.42059597e+01  1.54881662e+04 -5.06822332e+01  1.54881662e+04 -5.22485270e+01 
 1.58489319e+04 -8.34437809e+01  1.58489319e+04  2.34510283e+00  1.58489319e+04 -6.41925338e+01  1.58489319e+04 -5.06914098e+01  1.58489319e+04 -5.22481671e+01 
 1.62181010e+04 -8.33521032e+01  1.62181010e+04  2.31341803e+00  1.62181010e+04 -6.41821326e+01  1.62181010e+04 -5.07023730e+01  1.62181010e+04 -5.22477231e+01 
 1.65958691e+04 -8.32617575e+01  1.65958691e+04  2.28172610e+00  1.65958691e+04 -6.41747297e+01  1.65958691e+04 -5.07151268e+01  1.65958691e+04 -5.22471957e+01 
 1.69824365e+04 -8.31727394e+01  1.69824365e+04  2.25003958e+00  1.69824365e+04 -6.41702965e+01  1.69824365e+04 -5.07296720e+01  1.69824365e+04 -5.22465853e+01 
 1.73780083e+04 -8.30850460e+01  1.73780083e+04  2.21837102e+00  1.73780083e+04 -6.41688021e+01  1.73780083e+04 -5.07460067e+01  1.73780083e+04 -5.22458931e+01 
 1.77827941e+04 -8.29986751e+01  1.77827941e+04  2.18673294e+00  1.77827941e+04 -6.41702134e+01  1.77827941e+04 -5.07641256e+01  1.77827941e+04 -5.22451202e+01 
 1.81970086e+04 -8.29136254e+01  1.81970086e+04  2.15513783e+00  1.81970086e+04 -6.41744950e+01  1.81970086e+04 -5.07840207e+01  1.81970086e+04 -5.22442681e+01 
 1.86208714e+04 -8.28298966e+01  1.86208714e+04  2.12359810e+00  1.86208714e+04 -6.41816093e+01  1.86208714e+04 -5.08056808e+01  1.86208714e+04 -5.22433383e+01 
 1.90546072e+04 -8.27474893e+01  1.90546072e+04  2.09212609e+00  1.90546072e+04 -6.41915162e+01  1.90546072e+04 -5.08290914e+01  1.90546072e+04 -5.22423328e+01 
 1.94984460e+04 -8.26664047e+01  1.94984460e+04  2.06073406e+00  1.94984460e+04 -6.42041733e+01  1.94984460e+04 -5.08542353e+01  1.94984460e+04 -5.22412536e+01 
 1.99526231e+04 -8.25866447e+01  1.99526231e+04  2.02943412e+00  1.99526231e+04 -6.42195359e+01  1.99526231e+04 -5.08810920e+01  1.99526231e+04 -5.22401031e+01 
 2.04173794e+04 -8.25082120e+01  2.04173794e+04  1.99823828e+00  2.04173794e+04 -6.42375569e+01  2.04173794e+04 -5.09096380e+01  2.04173794e+04 -5.22388838e+01 
