c = 8.491366e-14
c = 8.170310e-14
c = 8.154257e-14
c = 8.768022e-14
c = 8.366774e-14
c = 8.403503e-14
c = 8.329893e-14
c = 7.946055e-14
c = 8.123163e-14
c = 8.226401e-14
c = 8.341896e-14
c = 8.659665e-14
c = 7.806596e-14
c = 7.946289e-14
c = 7.681876e-14
c = 7.990893e-14
c = 8.292693e-14
c = 7.901657e-14
c = 8.187547e-14
c = 8.248152e-14
c = 8.002175e-14
c = 8.172471e-14
c = 8.288357e-14
c = 8.697457e-14
c = 7.798074e-14
c = 7.914321e-14
c = 8.361749e-14
c = 8.827425e-14
c = 8.146093e-14
c = 8.059931e-14
c = 7.779690e-14
c = 8.301266e-14
c = 8.105511e-14
c = 8.284656e-14
c = 8.379169e-14
c = 8.157103e-14
c = 8.656933e-14
c = 8.481198e-14
c = 8.365454e-14
c = 8.087072e-14
c = 8.023334e-14
c = 8.219480e-14
c = 8.071703e-14
c = 8.208263e-14
c = 8.044072e-14
c = 8.276961e-14
c = 7.944833e-14
c = 8.064235e-14
c = 7.973687e-14
c = 8.116407e-14
c = 8.688042e-14
c = 8.360959e-14
c = 8.452246e-14
c = 8.558489e-14
c = 8.292412e-14
c = 8.109823e-14
c = 8.660301e-14
c = 7.853911e-14
c = 8.096431e-14
c = 8.042353e-14
c = 8.158169e-14
c = 7.952324e-14
c = 8.194296e-14
c = 8.062830e-14
c = 8.009706e-14
c = 8.415402e-14
c = 8.572747e-14
c = 8.069457e-14
c = 8.088399e-14
c = 8.381495e-14
c = 8.613520e-14
c = 8.291626e-14
c = 8.353213e-14
c = 8.452834e-14
c = 8.188175e-14
c = 7.787249e-14
c = 8.016209e-14
c = 8.351749e-14
c = 8.315145e-14
c = 8.177791e-14
c = 7.773428e-14
c = 8.281004e-14
c = 8.548638e-14
c = 8.189076e-14
c = 8.088177e-14
c = 7.912083e-14
c = 8.258883e-14
c = 8.727724e-14
c = 8.505447e-14
c = 8.139606e-14
c = 8.266188e-14
c = 8.000152e-14
c = 7.772513e-14
c = 8.109947e-14
c = 8.266905e-14
c = 7.918038e-14
c = 8.382978e-14
c = 8.196976e-14
c = 8.378847e-14
c = 8.270930e-14
c = 8.012004e-14
c = 8.007421e-14
c = 8.459501e-14
c = 8.232115e-14
c = 8.250239e-14
c = 7.635718e-14
c = 8.026130e-14
c = 7.558198e-14
c = 8.086102e-14
c = 8.188600e-14
c = 7.889397e-14
c = 8.367328e-14
c = 7.856594e-14
c = 8.695542e-14
c = 8.500772e-14
c = 8.325131e-14
c = 8.008424e-14
c = 8.389385e-14
c = 8.072113e-14
c = 7.723565e-14
c = 7.946455e-14
c = 7.495246e-14
c = 8.143850e-14
c = 8.628997e-14
c = 8.921106e-14
c = 8.090862e-14
c = 7.265163e-14
c = 7.906914e-14
c = 8.318391e-14
c = 8.534793e-14
c = 8.518216e-14
c = 8.051645e-14
c = 8.573288e-14
c = 8.317948e-14
c = 8.173470e-14
c = 8.521628e-14
c = 8.598457e-14
c = 8.296177e-14
c = 8.635167e-14
c = 8.230498e-14
c = 8.448800e-14
c = 8.046500e-14
c = 7.921057e-14
c = 8.563490e-14
c = 8.268094e-14
c = 8.013993e-14
c = 8.160562e-14
c = 7.861592e-14
c = 8.289376e-14
c = 8.548651e-14
c = 8.376135e-14
c = 7.836539e-14
c = 8.461345e-14
c = 8.041467e-14
c = 8.349296e-14
c = 8.463564e-14
c = 8.380965e-14
c = 8.467977e-14
c = 7.951247e-14
c = 8.543347e-14
c = 8.070480e-14
c = 8.290196e-14
c = 8.556124e-14
c = 8.446589e-14
c = 8.587183e-14
c = 8.230238e-14
c = 7.954235e-14
c = 8.671423e-14
c = 8.622013e-14
c = 8.518066e-14
c = 8.514338e-14
c = 8.779596e-14
c = 8.140722e-14
c = 8.312387e-14
c = 7.847912e-14
c = 8.340921e-14
c = 8.138166e-14
c = 7.291274e-14
c = 7.952677e-14
c = 8.123897e-14
c = 8.296125e-14
c = 7.966881e-14
c = 8.653808e-14
c = 8.473157e-14
c = 8.092820e-14
c = 8.439159e-14
c = 8.221276e-14
c = 8.310837e-14
c = 7.900594e-14
c = 8.138208e-14
c = 8.200853e-14
c = 8.116862e-14
c = 8.179590e-14
c = 8.123300e-14
c = 8.313529e-14
c = 8.156852e-14
c = 8.438309e-14
c = 8.195144e-14
c = 8.309045e-14
c = 8.299335e-14
c = 7.819844e-14
c = 8.151755e-14
c = 8.589389e-14
c = 8.625087e-14
c = 8.269886e-14
c = 8.415482e-14
c = 8.116249e-14
c = 8.297691e-14
c = 8.206951e-14
c = 8.070656e-14
c = 8.303964e-14
c = 7.848291e-14
c = 8.048327e-14
c = 8.307302e-14
c = 8.121203e-14
c = 8.080617e-14
c = 7.936925e-14
c = 8.111497e-14
c = 8.688137e-14
c = 8.231123e-14
c = 8.361798e-14
c = 8.269654e-14
c = 8.243624e-14
c = 8.006684e-14
c = 7.999762e-14
c = 8.423209e-14
c = 8.449962e-14
c = 7.940623e-14
c = 8.004683e-14
c = 8.206460e-14
c = 7.979635e-14
c = 8.309214e-14
c = 8.595318e-14
c = 8.138807e-14
c = 8.186258e-14
c = 7.517258e-14
c = 8.130197e-14
c = 8.026502e-14
c = 8.088691e-14
c = 7.930435e-14
c = 8.175325e-14
c = 8.263394e-14
c = 8.205720e-14
c = 8.148353e-14
c = 8.287334e-14
c = 8.162257e-14
c = 8.369383e-14
c = 8.099348e-14
c = 8.492997e-14
c = 8.327945e-14
c = 7.774608e-14
c = 7.959566e-14
c = 8.732504e-14
c = 8.223154e-14
c = 8.597723e-14
c = 8.059817e-14
c = 8.064072e-14
c = 7.799744e-14
c = 8.313963e-14
c = 8.305121e-14
c = 8.162667e-14
c = 8.306391e-14
c = 8.033349e-14
c = 8.170843e-14
c = 8.040289e-14
c = 8.842300e-14
c = 8.414686e-14
c = 7.591843e-14
c = 8.014579e-14
c = 8.273561e-14
c = 8.199522e-14
c = 8.275979e-14
c = 7.973810e-14
c = 8.136485e-14
c = 8.610962e-14
c = 8.171338e-14
c = 8.038725e-14
c = 8.089986e-14
c = 7.919003e-14
c = 8.103299e-14
c = 7.905885e-14
c = 8.870262e-14
c = 8.150240e-14
c = 8.200659e-14
c = 8.692469e-14
c = 8.767206e-14
c = 7.848202e-14
c = 8.442239e-14
c = 8.006849e-14
c = 8.129474e-14
c = 8.133783e-14
c = 8.710223e-14
c = 8.246806e-14
c = 8.228170e-14
c = 7.681931e-14
c = 8.109215e-14
c = 8.262458e-14
c = 8.516981e-14
c = 8.068246e-14
c = 8.539945e-14
c = 8.265320e-14
c = 7.856117e-14
c = 8.329449e-14
c = 7.966634e-14
c = 8.158077e-14
c = 8.108389e-14
c = 8.175107e-14
c = 8.020091e-14
c = 8.100494e-14
c = 7.857715e-14
c = 7.957580e-14
c = 8.138524e-14
c = 8.057772e-14
c = 9.107939e-14
c = 8.201069e-14
c = 8.555365e-14
c = 8.263870e-14
c = 7.921830e-14
c = 8.201787e-14
c = 8.294396e-14
c = 7.944527e-14
c = 8.480764e-14
c = 8.235246e-14
c = 7.993052e-14
c = 7.835957e-14
c = 8.343837e-14
c = 7.877534e-14
c = 8.102061e-14
c = 8.424690e-14
c = 7.866725e-14
c = 8.093137e-14
c = 7.773864e-14
c = 8.423811e-14
c = 8.228459e-14
c = 8.786542e-14
c = 8.090685e-14
c = 8.367579e-14
c = 8.102040e-14
c = 8.170499e-14
c = 8.095620e-14
c = 8.035864e-14
c = 8.279066e-14
c = 8.395368e-14
c = 8.478867e-14
c = 8.059576e-14
c = 8.257366e-14
c = 8.192803e-14
c = 8.287429e-14
c = 8.305451e-14
c = 8.261888e-14
c = 7.975421e-14
c = 8.271893e-14
c = 8.409408e-14
c = 8.692199e-14
c = 8.537105e-14
c = 8.026118e-14
c = 8.231191e-14
c = 7.983410e-14
c = 8.285660e-14
c = 8.015176e-14
c = 7.989397e-14
c = 8.001869e-14
c = 8.200000e-14
c = 7.505503e-14
c = 8.513372e-14
c = 8.079645e-14
c = 8.825540e-14
c = 8.041991e-14
c = 7.772877e-14
c = 8.554220e-14
c = 8.122798e-14
c = 7.734126e-14
c = 7.500901e-14
c = 7.930775e-14
c = 7.410845e-14
c = 8.223489e-14
c = 8.015874e-14
c = 8.056006e-14
c = 7.605833e-14
c = 7.767642e-14
c = 8.519461e-14
c = 7.919319e-14
