 7.00000000e+00  4.65701409e-06  7.00000000e+00  4.60805558e-06 
 8.00000000e+00  4.67711249e-06  8.00000000e+00  4.62883190e-06 
 9.00000000e+00  4.69721067e-06  9.00000000e+00  4.64961025e-06 
 1.00000000e+01  4.71730833e-06  1.00000000e+01  4.67039036e-06 
 1.10000000e+01  4.73740520e-06  1.10000000e+01  4.69117196e-06 
 1.20000000e+01  4.75750100e-06  1.20000000e+01  4.71195478e-06 
 1.30000000e+01  4.77759545e-06  1.30000000e+01  4.73273855e-06 
 1.40000000e+01  4.79768826e-06  1.40000000e+01  4.75352301e-06 
 1.50000000e+01  4.81777916e-06  1.50000000e+01  4.77430789e-06 
 1.60000000e+01  4.83786786e-06  1.60000000e+01  4.79509293e-06 
 1.70000000e+01  4.85795409e-06  1.70000000e+01  4.81587786e-06 
 1.80000000e+01  4.87803757e-06  1.80000000e+01  4.83666242e-06 
 1.90000000e+01  4.89811803e-06  1.90000000e+01  4.85744635e-06 
 2.00000000e+01  4.91819517e-06  2.00000000e+01  4.87822938e-06 
 2.10000000e+01  4.93826874e-06  2.10000000e+01  4.89901125e-06 
 2.20000000e+01  4.95833846e-06  2.20000000e+01  4.91979170e-06 
 2.30000000e+01  4.97840404e-06  2.30000000e+01  4.94057047e-06 
 2.40000000e+01  4.99846521e-06  2.40000000e+01  4.96134730e-06 
 2.50000000e+01  5.01852170e-06  2.50000000e+01  4.98212194e-06 
 2.60000000e+01  5.03857324e-06  2.60000000e+01  5.00289412e-06 
 2.70000000e+01  5.05861956e-06  2.70000000e+01  5.02366359e-06 
 2.80000000e+01  5.07866037e-06  2.80000000e+01  5.04443010e-06 
 2.90000000e+01  5.09869542e-06  2.90000000e+01  5.06519338e-06 
 3.00000000e+01  5.11872443e-06  3.00000000e+01  5.08595318e-06 
 3.10000000e+01  5.13874712e-06  3.10000000e+01  5.10670926e-06 
 3.20000000e+01  5.15876324e-06  3.20000000e+01  5.12746135e-06 
 3.30000000e+01  5.17877251e-06  3.30000000e+01  5.14820922e-06 
 3.40000000e+01  5.19877467e-06  3.40000000e+01  5.16895260e-06 
 3.50000000e+01  5.21876945e-06  3.50000000e+01  5.18969124e-06 
 3.60000000e+01  5.23875658e-06  3.60000000e+01  5.21042491e-06 
 3.70000000e+01  5.25873579e-06  3.70000000e+01  5.23115335e-06 
 3.80000000e+01  5.27870684e-06  3.80000000e+01  5.25187631e-06 
 3.90000000e+01  5.29866944e-06  3.90000000e+01  5.27259355e-06 
 4.00000000e+01  5.31862333e-06  4.00000000e+01  5.29330483e-06 
 4.10000000e+01  5.33856827e-06  4.10000000e+01  5.31400989e-06 
 4.20000000e+01  5.35850398e-06  4.20000000e+01  5.33470851e-06 
 4.30000000e+01  5.37843020e-06  4.30000000e+01  5.35540044e-06 
 4.40000000e+01  5.39834668e-06  4.40000000e+01  5.37608543e-06 
 4.50000000e+01  5.41825315e-06  4.50000000e+01  5.39676325e-06 
 4.60000000e+01  5.43814936e-06  4.60000000e+01  5.41743366e-06 
 4.70000000e+01  5.45803506e-06  4.70000000e+01  5.43809643e-06 
 4.80000000e+01  5.47790998e-06  4.80000000e+01  5.45875131e-06 
 4.90000000e+01  5.49777388e-06  4.90000000e+01  5.47939807e-06 
 5.00000000e+01  5.51762650e-06  5.00000000e+01  5.50003649e-06 
 5.10000000e+01  5.53746758e-06  5.10000000e+01  5.52066632e-06 
 5.20000000e+01  5.55729687e-06  5.20000000e+01  5.54128733e-06 
 5.30000000e+01  5.57711413e-06  5.30000000e+01  5.56189930e-06 
 5.40000000e+01  5.59691911e-06  5.40000000e+01  5.58250199e-06 
 5.50000000e+01  5.61671154e-06  5.50000000e+01  5.60309519e-06 
 5.60000000e+01  5.63649120e-06  5.60000000e+01  5.62367865e-06 
 5.70000000e+01  5.65625782e-06  5.70000000e+01  5.64425216e-06 
 5.80000000e+01  5.67601117e-06  5.80000000e+01  5.66481549e-06 
 5.90000000e+01  5.69575100e-06  5.90000000e+01  5.68536841e-06 
 6.00000000e+01  5.71547707e-06  6.00000000e+01  5.70591071e-06 
 6.10000000e+01  5.73518913e-06  6.10000000e+01  5.72644217e-06 
 6.20000000e+01  5.75488694e-06  6.20000000e+01  5.74696256e-06 
 6.30000000e+01  5.77457027e-06  6.30000000e+01  5.76747167e-06 
 6.40000000e+01  5.79423886e-06  6.40000000e+01  5.78796928e-06 
 6.50000000e+01  5.81389249e-06  6.50000000e+01  5.80845517e-06 
 6.60000000e+01  5.83353092e-06  6.60000000e+01  5.82892913e-06 
 6.70000000e+01  5.85315390e-06  6.70000000e+01  5.84939095e-06 
 6.80000000e+01  5.87276121e-06  6.80000000e+01  5.86984041e-06 
 6.90000000e+01  5.89235262e-06  6.90000000e+01  5.89027730e-06 
 7.00000000e+01  5.91192788e-06  7.00000000e+01  5.91070142e-06 
 7.10000000e+01  5.93148677e-06  7.10000000e+01  5.93111255e-06 
 7.20000000e+01  5.95102906e-06  7.20000000e+01  5.95151049e-06 
 7.30000000e+01  5.97055452e-06  7.30000000e+01  5.97189503e-06 
 7.40000000e+01  5.99006292e-06  7.40000000e+01  5.99226596e-06 
 7.50000000e+01  6.00955403e-06  7.50000000e+01  6.01262310e-06 
 7.60000000e+01  6.02902764e-06  7.60000000e+01  6.03296622e-06 
 7.70000000e+01  6.04848350e-06  7.70000000e+01  6.05329513e-06 
 7.80000000e+01  6.06792141e-06  7.80000000e+01  6.07360964e-06 
 7.90000000e+01  6.08734114e-06  7.90000000e+01  6.09390954e-06 
 8.00000000e+01  6.10674246e-06  8.00000000e+01  6.11419464e-06 
 8.10000000e+01  6.12612517e-06  8.10000000e+01  6.13446473e-06 
 8.20000000e+01  6.14548904e-06  8.20000000e+01  6.15471964e-06 
 8.30000000e+01  6.16483386e-06  8.30000000e+01  6.17495916e-06 
 8.40000000e+01  6.18415941e-06  8.40000000e+01  6.19518310e-06 
 8.50000000e+01  6.20346548e-06  8.50000000e+01  6.21539128e-06 
 8.60000000e+01  6.22275185e-06  8.60000000e+01  6.23558350e-06 
 8.70000000e+01  6.24201832e-06  8.70000000e+01  6.25575958e-06 
 8.80000000e+01  6.26126468e-06  8.80000000e+01  6.27591933e-06 
 8.90000000e+01  6.28049071e-06  8.90000000e+01  6.29606257e-06 
 9.00000000e+01  6.29969622e-06  9.00000000e+01  6.31618911e-06 
 9.10000000e+01  6.31888100e-06  9.10000000e+01  6.33629877e-06 
 9.20000000e+01  6.33804484e-06  9.20000000e+01  6.35639137e-06 
 9.30000000e+01  6.35718755e-06  9.30000000e+01  6.37646674e-06 
 9.40000000e+01  6.37630892e-06  9.40000000e+01  6.39652469e-06 
 9.50000000e+01  6.39540877e-06  9.50000000e+01  6.41656506e-06 
 9.60000000e+01  6.41448688e-06  9.60000000e+01  6.43658766e-06 
 9.70000000e+01  6.43354308e-06  9.70000000e+01  6.45659232e-06 
 9.80000000e+01  6.45257716e-06  9.80000000e+01  6.47657888e-06 
 9.90000000e+01  6.47158895e-06  9.90000000e+01  6.49654716e-06 
 1.00000000e+02  6.49057824e-06  1.00000000e+02  6.51649699e-06 
 1.01000000e+02  6.50954486e-06  1.01000000e+02  6.53642822e-06 
 1.02000000e+02  6.52848862e-06  1.02000000e+02  6.55634067e-06 
 1.03000000e+02  6.54740935e-06  1.03000000e+02  6.57623419e-06 
 1.04000000e+02  6.56630686e-06  1.04000000e+02  6.59610861e-06 
 1.05000000e+02  6.58518098e-06  1.05000000e+02  6.61596378e-06 
 1.06000000e+02  6.60403153e-06  1.06000000e+02  6.63579953e-06 
 1.07000000e+02  6.62285836e-06  1.07000000e+02  6.65561572e-06 
 1.08000000e+02  6.64166128e-06  1.08000000e+02  6.67541220e-06 
 1.09000000e+02  6.66044015e-06  1.09000000e+02  6.69518881e-06 
 1.10000000e+02  6.67919479e-06  1.10000000e+02  6.71494540e-06 
 1.11000000e+02  6.69792505e-06  1.11000000e+02  6.73468184e-06 
 1.12000000e+02  6.71663078e-06  1.12000000e+02  6.75439798e-06 
 1.13000000e+02  6.73531183e-06  1.13000000e+02  6.77409368e-06 
 1.14000000e+02  6.75396805e-06  1.14000000e+02  6.79376880e-06 
 1.15000000e+02  6.77259931e-06  1.15000000e+02  6.81342320e-06 
 1.16000000e+02  6.79120546e-06  1.16000000e+02  6.83305677e-06 
 1.17000000e+02  6.80978638e-06  1.17000000e+02  6.85266937e-06 
 1.18000000e+02  6.82834194e-06  1.18000000e+02  6.87226088e-06 
 1.19000000e+02  6.84687202e-06  1.19000000e+02  6.89183117e-06 
 1.20000000e+02  6.86537650e-06  1.20000000e+02  6.91138013e-06 
 1.21000000e+02  6.88385528e-06  1.21000000e+02  6.93090765e-06 
 1.22000000e+02  6.90230825e-06  1.22000000e+02  6.95041361e-06 
 1.23000000e+02  6.92073531e-06  1.23000000e+02  6.96989792e-06 
 1.24000000e+02  6.93913637e-06  1.24000000e+02  6.98936047e-06 
 1.25000000e+02  6.95751136e-06  1.25000000e+02  7.00880116e-06 
