 3.16227766e+01  8.80533512e+01  3.16227766e+01 -1.52841976e-02  3.16227766e+01  1.41282744e+01  3.16227766e+01  1.66056637e+00  3.16227766e+01  5.86802125e+00 
 3.23593657e+01  8.80533034e+01  3.23593657e+01 -1.56401569e-02  3.23593657e+01  1.41282388e+01  3.23593657e+01  1.66055105e+00  3.23593657e+01  5.86797617e+00 
 3.31131121e+01  8.80532533e+01  3.31131121e+01 -1.60044034e-02  3.31131121e+01  1.41282015e+01  3.31131121e+01  1.66053501e+00  3.31131121e+01  5.86792897e+00 
 3.38844156e+01  8.80532009e+01  3.38844156e+01 -1.63771298e-02  3.38844156e+01  1.41281625e+01  3.38844156e+01  1.66051821e+00  3.38844156e+01  5.86787954e+00 
 3.46736850e+01  8.80531460e+01  3.46736850e+01 -1.67585334e-02  3.46736850e+01  1.41281216e+01  3.46736850e+01  1.66050063e+00  3.46736850e+01  5.86782778e+00 
 3.54813389e+01  8.80530886e+01  3.54813389e+01 -1.71488159e-02  3.54813389e+01  1.41280788e+01  3.54813389e+01  1.66048221e+00  3.54813389e+01  5.86777359e+00 
 3.63078055e+01  8.80530284e+01  3.63078055e+01 -1.75481838e-02  3.63078055e+01  1.41280340e+01  3.63078055e+01  1.66046293e+00  3.63078055e+01  5.86771684e+00 
 3.71535229e+01  8.80529654e+01  3.71535229e+01 -1.79568484e-02  3.71535229e+01  1.41279870e+01  3.71535229e+01  1.66044273e+00  3.71535229e+01  5.86765741e+00 
 3.80189396e+01  8.80528994e+01  3.80189396e+01 -1.83750257e-02  3.80189396e+01  1.41279379e+01  3.80189396e+01  1.66042159e+00  3.80189396e+01  5.86759519e+00 
 3.89045145e+01  8.80528303e+01  3.89045145e+01 -1.88029369e-02  3.89045145e+01  1.41278864e+01  3.89045145e+01  1.66039945e+00  3.89045145e+01  5.86753004e+00 
 3.98107171e+01  8.80527579e+01  3.98107171e+01 -1.92408083e-02  3.98107171e+01  1.41278325e+01  3.98107171e+01  1.66037627e+00  3.98107171e+01  5.86746181e+00 
 4.07380278e+01  8.80526822e+01  4.07380278e+01 -1.96888714e-02  4.07380278e+01  1.41277761e+01  4.07380278e+01  1.66035200e+00  4.07380278e+01  5.86739038e+00 
 4.16869383e+01  8.80526028e+01  4.16869383e+01 -2.01473630e-02  4.16869383e+01  1.41277170e+01  4.16869383e+01  1.66032658e+00  4.16869383e+01  5.86731557e+00 
 4.26579519e+01  8.80525198e+01  4.26579519e+01 -2.06165254e-02  4.26579519e+01  1.41276552e+01  4.26579519e+01  1.66029996e+00  4.26579519e+01  5.86723725e+00 
 4.36515832e+01  8.80524328e+01  4.36515832e+01 -2.10966066e-02  4.36515832e+01  1.41275904e+01  4.36515832e+01  1.66027210e+00  4.36515832e+01  5.86715523e+00 
 4.46683592e+01  8.80523417e+01  4.46683592e+01 -2.15878602e-02  4.46683592e+01  1.41275225e+01  4.46683592e+01  1.66024292e+00  4.46683592e+01  5.86706935e+00 
 4.57088190e+01  8.80522464e+01  4.57088190e+01 -2.20905457e-02  4.57088190e+01  1.41274515e+01  4.57088190e+01  1.66021236e+00  4.57088190e+01  5.86697942e+00 
 4.67735141e+01  8.80521465e+01  4.67735141e+01 -2.26049287e-02  4.67735141e+01  1.41273771e+01  4.67735141e+01  1.66018037e+00  4.67735141e+01  5.86688526e+00 
 4.78630092e+01  8.80520419e+01  4.78630092e+01 -2.31312808e-02  4.78630092e+01  1.41272992e+01  4.78630092e+01  1.66014687e+00  4.78630092e+01  5.86678666e+00 
 4.89778819e+01  8.80519325e+01  4.89778819e+01 -2.36698799e-02  4.89778819e+01  1.41272177e+01  4.89778819e+01  1.66011179e+00  4.89778819e+01  5.86668342e+00 
 5.01187234e+01  8.80518178e+01  5.01187234e+01 -2.42210104e-02  5.01187234e+01  1.41271323e+01  5.01187234e+01  1.66007506e+00  5.01187234e+01  5.86657531e+00 
 5.12861384e+01  8.80516978e+01  5.12861384e+01 -2.47849630e-02  5.12861384e+01  1.41270429e+01  5.12861384e+01  1.66003660e+00  5.12861384e+01  5.86646211e+00 
 5.24807460e+01  8.80515721e+01  5.24807460e+01 -2.53620355e-02  5.24807460e+01  1.41269493e+01  5.24807460e+01  1.65999633e+00  5.24807460e+01  5.86634358e+00 
 5.37031796e+01  8.80514405e+01  5.37031796e+01 -2.59525322e-02  5.37031796e+01  1.41268512e+01  5.37031796e+01  1.65995417e+00  5.37031796e+01  5.86621947e+00 
 5.49540874e+01  8.80513026e+01  5.49540874e+01 -2.65567645e-02  5.49540874e+01  1.41267486e+01  5.49540874e+01  1.65991002e+00  5.49540874e+01  5.86608951e+00 
 5.62341325e+01  8.80511583e+01  5.62341325e+01 -2.71750512e-02  5.62341325e+01  1.41266411e+01  5.62341325e+01  1.65986379e+00  5.62341325e+01  5.86595344e+00 
 5.75439937e+01  8.80510072e+01  5.75439937e+01 -2.78077180e-02  5.75439937e+01  1.41265285e+01  5.75439937e+01  1.65981539e+00  5.75439937e+01  5.86581095e+00 
 5.88843655e+01  8.80508490e+01  5.88843655e+01 -2.84550985e-02  5.88843655e+01  1.41264107e+01  5.88843655e+01  1.65976470e+00  5.88843655e+01  5.86566175e+00 
 6.02559586e+01  8.80506834e+01  6.02559586e+01 -2.91175336e-02  6.02559586e+01  1.41262873e+01  6.02559586e+01  1.65971163e+00  6.02559586e+01  5.86550553e+00 
 6.16595002e+01  8.80505099e+01  6.16595002e+01 -2.97953724e-02  6.16595002e+01  1.41261580e+01  6.16595002e+01  1.65965606e+00  6.16595002e+01  5.86534195e+00 
 6.30957344e+01  8.80503282e+01  6.30957344e+01 -3.04889717e-02  6.30957344e+01  1.41260227e+01  6.30957344e+01  1.65959788e+00  6.30957344e+01  5.86517067e+00 
 6.45654229e+01  8.80501381e+01  6.45654229e+01 -3.11986966e-02  6.45654229e+01  1.41258811e+01  6.45654229e+01  1.65953696e+00  6.45654229e+01  5.86499132e+00 
 6.60693448e+01  8.80499389e+01  6.60693448e+01 -3.19249205e-02  6.60693448e+01  1.41257327e+01  6.60693448e+01  1.65947317e+00  6.60693448e+01  5.86480353e+00 
 6.76082975e+01  8.80497304e+01  6.76082975e+01 -3.26680255e-02  6.76082975e+01  1.41255774e+01  6.76082975e+01  1.65940638e+00  6.76082975e+01  5.86460690e+00 
 6.91830971e+01  8.80495121e+01  6.91830971e+01 -3.34284022e-02  6.91830971e+01  1.41254147e+01  6.91830971e+01  1.65933645e+00  6.91830971e+01  5.86440101e+00 
 7.07945784e+01  8.80492834e+01  7.07945784e+01 -3.42064503e-02  7.07945784e+01  1.41252444e+01  7.07945784e+01  1.65926323e+00  7.07945784e+01  5.86418542e+00 
 7.24435960e+01  8.80490441e+01  7.24435960e+01 -3.50025786e-02  7.24435960e+01  1.41250661e+01  7.24435960e+01  1.65918656e+00  7.24435960e+01  5.86395969e+00 
 7.41310241e+01  8.80487934e+01  7.41310241e+01 -3.58172051e-02  7.41310241e+01  1.41248794e+01  7.41310241e+01  1.65910629e+00  7.41310241e+01  5.86372333e+00 
 7.58577575e+01  8.80485310e+01  7.58577575e+01 -3.66507574e-02  7.58577575e+01  1.41246839e+01  7.58577575e+01  1.65902224e+00  7.58577575e+01  5.86347585e+00 
 7.76247117e+01  8.80482562e+01  7.76247117e+01 -3.75036730e-02  7.76247117e+01  1.41244791e+01  7.76247117e+01  1.65893424e+00  7.76247117e+01  5.86321672e+00 
 7.94328235e+01  8.80479685e+01  7.94328235e+01 -3.83763989e-02  7.94328235e+01  1.41242648e+01  7.94328235e+01  1.65884210e+00  7.94328235e+01  5.86294539e+00 
 8.12830516e+01  8.80476672e+01  8.12830516e+01 -3.92693927e-02  8.12830516e+01  1.41240403e+01  8.12830516e+01  1.65874563e+00  8.12830516e+01  5.86266129e+00 
 8.31763771e+01  8.80473518e+01  8.31763771e+01 -4.01831220e-02  8.31763771e+01  1.41238053e+01  8.31763771e+01  1.65864462e+00  8.31763771e+01  5.86236383e+00 
 8.51138038e+01  8.80470215e+01  8.51138038e+01 -4.11180654e-02  8.51138038e+01  1.41235592e+01  8.51138038e+01  1.65853886e+00  8.51138038e+01  5.86205236e+00 
 8.70963590e+01  8.80466757e+01  8.70963590e+01 -4.20747119e-02  8.70963590e+01  1.41233016e+01  8.70963590e+01  1.65842814e+00  8.70963590e+01  5.86172625e+00 
 8.91250938e+01  8.80463136e+01  8.91250938e+01 -4.30535617e-02  8.91250938e+01  1.41230318e+01  8.91250938e+01  1.65831220e+00  8.91250938e+01  5.86138478e+00 
 9.12010839e+01  8.80459345e+01  9.12010839e+01 -4.40551265e-02  9.12010839e+01  1.41227493e+01  9.12010839e+01  1.65819082e+00  9.12010839e+01  5.86102726e+00 
 9.33254301e+01  8.80455375e+01  9.33254301e+01 -4.50799291e-02  9.33254301e+01  1.41224535e+01  9.33254301e+01  1.65806374e+00  9.33254301e+01  5.86065292e+00 
 9.54992586e+01  8.80451219e+01  9.54992586e+01 -4.61285043e-02  9.54992586e+01  1.41221438e+01  9.54992586e+01  1.65793068e+00  9.54992586e+01  5.86026096e+00 
 9.77237221e+01  8.80446868e+01  9.77237221e+01 -4.72013989e-02  9.77237221e+01  1.41218196e+01  9.77237221e+01  1.65779138e+00  9.77237221e+01  5.85985058e+00 
 1.00000000e+02  8.80442311e+01  1.00000000e+02 -4.82991718e-02  1.00000000e+02  1.41214801e+01  1.00000000e+02  1.65764553e+00  1.00000000e+02  5.85942090e+00 
 1.02329299e+02  8.80437541e+01  1.02329299e+02 -4.94223945e-02  1.02329299e+02  1.41211246e+01  1.02329299e+02  1.65749283e+00  1.02329299e+02  5.85897101e+00 
 1.04712855e+02  8.80432546e+01  1.04712855e+02 -5.05716512e-02  1.04712855e+02  1.41207524e+01  1.04712855e+02  1.65733297e+00  1.04712855e+02  5.85849996e+00 
 1.07151931e+02  8.80427317e+01  1.07151931e+02 -5.17475392e-02  1.07151931e+02  1.41203626e+01  1.07151931e+02  1.65716560e+00  1.07151931e+02  5.85800678e+00 
 1.09647820e+02  8.80421841e+01  1.09647820e+02 -5.29506688e-02  1.09647820e+02  1.41199546e+01  1.09647820e+02  1.65699037e+00  1.09647820e+02  5.85749041e+00 
 1.12201845e+02  8.80416109e+01  1.12201845e+02 -5.41816640e-02  1.12201845e+02  1.41195273e+01  1.12201845e+02  1.65680692e+00  1.12201845e+02  5.85694977e+00 
 1.14815362e+02  8.80410107e+01  1.14815362e+02 -5.54411626e-02  1.14815362e+02  1.41190800e+01  1.14815362e+02  1.65661487e+00  1.14815362e+02  5.85638372e+00 
 1.17489755e+02  8.80403823e+01  1.17489755e+02 -5.67298165e-02  1.17489755e+02  1.41186116e+01  1.17489755e+02  1.65641380e+00  1.17489755e+02  5.85579108e+00 
 1.20226443e+02  8.80397244e+01  1.20226443e+02 -5.80482917e-02  1.20226443e+02  1.41181212e+01  1.20226443e+02  1.65620331e+00  1.20226443e+02  5.85517059e+00 
 1.23026877e+02  8.80390356e+01  1.23026877e+02 -5.93972690e-02  1.23026877e+02  1.41176078e+01  1.23026877e+02  1.65598295e+00  1.23026877e+02  5.85452095e+00 
 1.25892541e+02  8.80383144e+01  1.25892541e+02 -6.07774439e-02  1.25892541e+02  1.41170702e+01  1.25892541e+02  1.65575226e+00  1.25892541e+02  5.85384080e+00 
 1.28824955e+02  8.80375594e+01  1.28824955e+02 -6.21895273e-02  1.28824955e+02  1.41165074e+01  1.28824955e+02  1.65551076e+00  1.28824955e+02  5.85312871e+00 
 1.31825674e+02  8.80367689e+01  1.31825674e+02 -6.36342452e-02  1.31825674e+02  1.41159181e+01  1.31825674e+02  1.65525795e+00  1.31825674e+02  5.85238319e+00 
 1.34896288e+02  8.80359414e+01  1.34896288e+02 -6.51123396e-02  1.34896288e+02  1.41153011e+01  1.34896288e+02  1.65499329e+00  1.34896288e+02  5.85160266e+00 
 1.38038426e+02  8.80350750e+01  1.38038426e+02 -6.66245683e-02  1.38038426e+02  1.41146552e+01  1.38038426e+02  1.65471625e+00  1.38038426e+02  5.85078551e+00 
 1.41253754e+02  8.80341680e+01  1.41253754e+02 -6.81717055e-02  1.41253754e+02  1.41139789e+01  1.41253754e+02  1.65442623e+00  1.41253754e+02  5.84993000e+00 
 1.44543977e+02  8.80332184e+01  1.44543977e+02 -6.97545418e-02  1.44543977e+02  1.41132709e+01  1.44543977e+02  1.65412264e+00  1.44543977e+02  5.84903436e+00 
 1.47910839e+02  8.80322243e+01  1.47910839e+02 -7.13738847e-02  1.47910839e+02  1.41125296e+01  1.47910839e+02  1.65380486e+00  1.47910839e+02  5.84809671e+00 
 1.51356125e+02  8.80311836e+01  1.51356125e+02 -7.30305588e-02  1.51356125e+02  1.41117535e+01  1.51356125e+02  1.65347221e+00  1.51356125e+02  5.84711508e+00 
 1.54881662e+02  8.80300941e+01  1.54881662e+02 -7.47254062e-02  1.54881662e+02  1.41109409e+01  1.54881662e+02  1.65312402e+00  1.54881662e+02  5.84608743e+00 
 1.58489319e+02  8.80289535e+01  1.58489319e+02 -7.64592864e-02  1.58489319e+02  1.41100903e+01  1.58489319e+02  1.65275956e+00  1.58489319e+02  5.84501161e+00 
 1.62181010e+02  8.80277596e+01  1.62181010e+02 -7.82330772e-02  1.62181010e+02  1.41091997e+01  1.62181010e+02  1.65237807e+00  1.62181010e+02  5.84388537e+00 
 1.65958691e+02  8.80265097e+01  1.65958691e+02 -8.00476742e-02  1.65958691e+02  1.41082674e+01  1.65958691e+02  1.65197877e+00  1.65958691e+02  5.84270636e+00 
 1.69824365e+02  8.80252012e+01  1.69824365e+02 -8.19039919e-02  1.69824365e+02  1.41072913e+01  1.69824365e+02  1.65156084e+00  1.69824365e+02  5.84147214e+00 
 1.73780083e+02  8.80238316e+01  1.73780083e+02 -8.38029632e-02  1.73780083e+02  1.41062695e+01  1.73780083e+02  1.65112342e+00  1.73780083e+02  5.84018012e+00 
 1.77827941e+02  8.80223978e+01  1.77827941e+02 -8.57455403e-02  1.77827941e+02  1.41051997e+01  1.77827941e+02  1.65066560e+00  1.77827941e+02  5.83882762e+00 
 1.81970086e+02  8.80208970e+01  1.81970086e+02 -8.77326943e-02  1.81970086e+02  1.41040799e+01  1.81970086e+02  1.65018645e+00  1.81970086e+02  5.83741183e+00 
 1.86208714e+02  8.80193260e+01  1.86208714e+02 -8.97654163e-02  1.86208714e+02  1.41029075e+01  1.86208714e+02  1.64968499e+00  1.86208714e+02  5.83592982e+00 
 1.90546072e+02  8.80176816e+01  1.90546072e+02 -9.18447165e-02  1.90546072e+02  1.41016803e+01  1.90546072e+02  1.64916019e+00  1.90546072e+02  5.83437850e+00 
 1.94984460e+02  8.80159604e+01  1.94984460e+02 -9.39716257e-02  1.94984460e+02  1.41003956e+01  1.94984460e+02  1.64861097e+00  1.94984460e+02  5.83275466e+00 
 1.99526231e+02  8.80141587e+01  1.99526231e+02 -9.61471945e-02  1.99526231e+02  1.40990507e+01  1.99526231e+02  1.64803622e+00  1.99526231e+02  5.83105494e+00 
 2.04173794e+02  8.80122730e+01  2.04173794e+02 -9.83724941e-02  2.04173794e+02  1.40976429e+01  2.04173794e+02  1.64743477e+00  2.04173794e+02  5.82927584e+00 
 2.08929613e+02  8.80102993e+01  2.08929613e+02 -1.00648616e-01  2.08929613e+02  1.40961693e+01  2.08929613e+02  1.64680539e+00  2.08929613e+02  5.82741366e+00 
 2.13796209e+02  8.80082335e+01  2.13796209e+02 -1.02976673e-01  2.13796209e+02  1.40946267e+01  2.13796209e+02  1.64614681e+00  2.13796209e+02  5.82546458e+00 
 2.18776162e+02  8.80060714e+01  2.18776162e+02 -1.05357798e-01  2.18776162e+02  1.40930121e+01  2.18776162e+02  1.64545769e+00  2.18776162e+02  5.82342458e+00 
 2.23872114e+02  8.80038085e+01  2.23872114e+02 -1.07793145e-01  2.23872114e+02  1.40913219e+01  2.23872114e+02  1.64473666e+00  2.23872114e+02  5.82128946e+00 
 2.29086765e+02  8.80014403e+01  2.29086765e+02 -1.10283891e-01  2.29086765e+02  1.40895529e+01  2.29086765e+02  1.64398224e+00  2.29086765e+02  5.81905485e+00 
 2.34422882e+02  8.79989618e+01  2.34422882e+02 -1.12831233e-01  2.34422882e+02  1.40877012e+01  2.34422882e+02  1.64319294e+00  2.34422882e+02  5.81671615e+00 
 2.39883292e+02  8.79963681e+01  2.39883292e+02 -1.15436388e-01  2.39883292e+02  1.40857631e+01  2.39883292e+02  1.64236717e+00  2.39883292e+02  5.81426858e+00 
 2.45470892e+02  8.79936538e+01  2.45470892e+02 -1.18100596e-01  2.45470892e+02  1.40837346e+01  2.45470892e+02  1.64150327e+00  2.45470892e+02  5.81170713e+00 
 2.51188643e+02  8.79908133e+01  2.51188643e+02 -1.20825119e-01  2.51188643e+02  1.40816115e+01  2.51188643e+02  1.64059953e+00  2.51188643e+02  5.80902659e+00 
 2.57039578e+02  8.79878410e+01  2.57039578e+02 -1.23611239e-01  2.57039578e+02  1.40793895e+01  2.57039578e+02  1.63965415e+00  2.57039578e+02  5.80622149e+00 
 2.63026799e+02  8.79847308e+01  2.63026799e+02 -1.26460261e-01  2.63026799e+02  1.40770639e+01  2.63026799e+02  1.63866525e+00  2.63026799e+02  5.80328614e+00 
 2.69153480e+02  8.79814764e+01  2.69153480e+02 -1.29373510e-01  2.69153480e+02  1.40746301e+01  2.69153480e+02  1.63763090e+00  2.69153480e+02  5.80021456e+00 
 2.75422870e+02  8.79780712e+01  2.75422870e+02 -1.32352333e-01  2.75422870e+02  1.40720830e+01  2.75422870e+02  1.63654905e+00  2.75422870e+02  5.79700056e+00 
 2.81838293e+02  8.79745084e+01  2.81838293e+02 -1.35398097e-01  2.81838293e+02  1.40694176e+01  2.81838293e+02  1.63541757e+00  2.81838293e+02  5.79363763e+00 
 2.88403150e+02  8.79707809e+01  2.88403150e+02 -1.38512192e-01  2.88403150e+02  1.40666282e+01  2.88403150e+02  1.63423428e+00  2.88403150e+02  5.79011900e+00 
 2.95120923e+02  8.79668811e+01  2.95120923e+02 -1.41696026e-01  2.95120923e+02  1.40637093e+01  2.95120923e+02  1.63299686e+00  2.95120923e+02  5.78643759e+00 
 3.01995172e+02  8.79628012e+01  3.01995172e+02 -1.44951030e-01  3.01995172e+02  1.40606549e+01  3.01995172e+02  1.63170291e+00  3.01995172e+02  5.78258603e+00 
 3.09029543e+02  8.79585332e+01  3.09029543e+02 -1.48278654e-01  3.09029543e+02  1.40574589e+01  3.09029543e+02  1.63034994e+00  3.09029543e+02  5.77855661e+00 
 3.16227766e+02  8.79540685e+01  3.16227766e+02 -1.51680366e-01  3.16227766e+02  1.40541148e+01  3.16227766e+02  1.62893535e+00  3.16227766e+02  5.77434129e+00 
 3.23593657e+02  8.79493983e+01  3.23593657e+02 -1.55157656e-01  3.23593657e+02  1.40506159e+01  3.23593657e+02  1.62745645e+00  3.23593657e+02  5.76993169e+00 
 3.31131121e+02  8.79445134e+01  3.31131121e+02 -1.58712031e-01  3.31131121e+02  1.40469550e+01  3.31131121e+02  1.62591041e+00  3.31131121e+02  5.76531906e+00 
 3.38844156e+02  8.79394041e+01  3.38844156e+02 -1.62345016e-01  3.38844156e+02  1.40431250e+01  3.38844156e+02  1.62429433e+00  3.38844156e+02  5.76049430e+00 
 3.46736850e+02  8.79340605e+01  3.46736850e+02 -1.66058153e-01  3.46736850e+02  1.40391180e+01  3.46736850e+02  1.62260515e+00  3.46736850e+02  5.75544788e+00 
 3.54813389e+02  8.79284721e+01  3.54813389e+02 -1.69853001e-01  3.54813389e+02  1.40349262e+01  3.54813389e+02  1.62083972e+00  3.54813389e+02  5.75016992e+00 
 3.63078055e+02  8.79226281e+01  3.63078055e+02 -1.73731136e-01  3.63078055e+02  1.40305411e+01  3.63078055e+02  1.61899476e+00  3.63078055e+02  5.74465008e+00 
 3.71535229e+02  8.79165170e+01  3.71535229e+02 -1.77694146e-01  3.71535229e+02  1.40259541e+01  3.71535229e+02  1.61706686e+00  3.71535229e+02  5.73887761e+00 
 3.80189396e+02  8.79101271e+01  3.80189396e+02 -1.81743635e-01  3.80189396e+02  1.40211562e+01  3.80189396e+02  1.61505249e+00  3.80189396e+02  5.73284130e+00 
 3.89045145e+02  8.79034461e+01  3.89045145e+02 -1.85881218e-01  3.89045145e+02  1.40161378e+01  3.89045145e+02  1.61294798e+00  3.89045145e+02  5.72652949e+00 
 3.98107171e+02  8.78964613e+01  3.98107171e+02 -1.90108522e-01  3.98107171e+02  1.40108890e+01  3.98107171e+02  1.61074953e+00  3.98107171e+02  5.71993002e+00 
 4.07380278e+02  8.78891593e+01  4.07380278e+02 -1.94427185e-01  4.07380278e+02  1.40053997e+01  4.07380278e+02  1.60845318e+00  4.07380278e+02  5.71303027e+00 
 4.16869383e+02  8.78815263e+01  4.16869383e+02 -1.98838850e-01  4.16869383e+02  1.39996592e+01  4.16869383e+02  1.60605486e+00  4.16869383e+02  5.70581708e+00 
 4.26579519e+02  8.78735479e+01  4.26579519e+02 -2.03345171e-01  4.26579519e+02  1.39936562e+01  4.26579519e+02  1.60355034e+00  4.26579519e+02  5.69827675e+00 
 4.36515832e+02  8.78652092e+01  4.36515832e+02 -2.07947804e-01  4.36515832e+02  1.39873792e+01  4.36515832e+02  1.60093523e+00  4.36515832e+02  5.69039507e+00 
 4.46683592e+02  8.78564946e+01  4.46683592e+02 -2.12648409e-01  4.46683592e+02  1.39808160e+01  4.46683592e+02  1.59820501e+00  4.46683592e+02  5.68215724e+00 
 4.57088190e+02  8.78473880e+01  4.57088190e+02 -2.17448647e-01  4.57088190e+02  1.39739542e+01  4.57088190e+02  1.59535500e+00  4.57088190e+02  5.67354789e+00 
 4.67735141e+02  8.78378727e+01  4.67735141e+02 -2.22350179e-01  4.67735141e+02  1.39667806e+01  4.67735141e+02  1.59238035e+00  4.67735141e+02  5.66455104e+00 
 4.78630092e+02  8.78279312e+01  4.78630092e+02 -2.27354660e-01  4.78630092e+02  1.39592815e+01  4.78630092e+02  1.58927609e+00  4.78630092e+02  5.65515013e+00 
 4.89778819e+02  8.78175455e+01  4.89778819e+02 -2.32463742e-01  4.89778819e+02  1.39514429e+01  4.89778819e+02  1.58603705e+00  4.89778819e+02  5.64532792e+00 
 5.01187234e+02  8.78066970e+01  5.01187234e+02 -2.37679065e-01  5.01187234e+02  1.39432501e+01  5.01187234e+02  1.58265792e+00  5.01187234e+02  5.63506656e+00 
 5.12861384e+02  8.77953661e+01  5.12861384e+02 -2.43002260e-01  5.12861384e+02  1.39346876e+01  5.12861384e+02  1.57913325e+00  5.12861384e+02  5.62434753e+00 
 5.24807460e+02  8.77835328e+01  5.24807460e+02 -2.48434942e-01  5.24807460e+02  1.39257397e+01  5.24807460e+02  1.57545739e+00  5.24807460e+02  5.61315160e+00 
 5.37031796e+02  8.77711762e+01  5.37031796e+02 -2.53978708e-01  5.37031796e+02  1.39163897e+01  5.37031796e+02  1.57162457e+00  5.37031796e+02  5.60145889e+00 
 5.49540874e+02  8.77582749e+01  5.49540874e+02 -2.59635134e-01  5.49540874e+02  1.39066207e+01  5.49540874e+02  1.56762884e+00  5.49540874e+02  5.58924876e+00 
 5.62341325e+02  8.77448066e+01  5.62341325e+02 -2.65405772e-01  5.62341325e+02  1.38964147e+01  5.62341325e+02  1.56346410e+00  5.62341325e+02  5.57649987e+00 
 5.75439937e+02  8.77307481e+01  5.75439937e+02 -2.71292143e-01  5.75439937e+02  1.38857534e+01  5.75439937e+02  1.55912409e+00  5.75439937e+02  5.56319015e+00 
 5.88843655e+02  8.77160757e+01  5.88843655e+02 -2.77295735e-01  5.88843655e+02  1.38746176e+01  5.88843655e+02  1.55460240e+00  5.88843655e+02  5.54929673e+00 
 6.02559586e+02  8.77007647e+01  6.02559586e+02 -2.83418001e-01  6.02559586e+02  1.38629876e+01  6.02559586e+02  1.54989250e+00  6.02559586e+02  5.53479602e+00 
 6.16595002e+02  8.76847898e+01  6.16595002e+02 -2.89660350e-01  6.16595002e+02  1.38508427e+01  6.16595002e+02  1.54498767e+00  6.16595002e+02  5.51966363e+00 
 6.30957344e+02  8.76681247e+01  6.30957344e+02 -2.96024146e-01  6.30957344e+02  1.38381617e+01  6.30957344e+02  1.53988110e+00  6.30957344e+02  5.50387439e+00 
 6.45654229e+02  8.76507425e+01  6.45654229e+02 -3.02510700e-01  6.45654229e+02  1.38249227e+01  6.45654229e+02  1.53456582e+00  6.45654229e+02  5.48740232e+00 
 6.60693448e+02  8.76326154e+01  6.60693448e+02 -3.09121267e-01  6.60693448e+02  1.38111029e+01  6.60693448e+02  1.52903477e+00  6.60693448e+02  5.47022065e+00 
 6.76082975e+02  8.76137148e+01  6.76082975e+02 -3.15857042e-01  6.76082975e+02  1.37966787e+01  6.76082975e+02  1.52328075e+00  6.76082975e+02  5.45230180e+00 
 6.91830971e+02  8.75940111e+01  6.91830971e+02 -3.22719149e-01  6.91830971e+02  1.37816259e+01  6.91830971e+02  1.51729647e+00  6.91830971e+02  5.43361736e+00 
 7.07945784e+02  8.75734742e+01  7.07945784e+02 -3.29708642e-01  7.07945784e+02  1.37659194e+01  7.07945784e+02  1.51107456e+00  7.07945784e+02  5.41413813e+00 
 7.24435960e+02  8.75520730e+01  7.24435960e+02 -3.36826494e-01  7.24435960e+02  1.37495334e+01  7.24435960e+02  1.50460757e+00  7.24435960e+02  5.39383410e+00 
 7.41310241e+02  8.75297757e+01  7.41310241e+02 -3.44073594e-01  7.41310241e+02  1.37324411e+01  7.41310241e+02  1.49788799e+00  7.41310241e+02  5.37267442e+00 
 7.58577575e+02  8.75065495e+01  7.58577575e+02 -3.51450739e-01  7.58577575e+02  1.37146151e+01  7.58577575e+02  1.49090826e+00  7.58577575e+02  5.35062746e+00 
 7.76247117e+02  8.74823612e+01  7.76247117e+02 -3.58958627e-01  7.76247117e+02  1.36960270e+01  7.76247117e+02  1.48366082e+00  7.76247117e+02  5.32766080e+00 
 7.94328235e+02  8.74571765e+01  7.94328235e+02 -3.66597853e-01  7.94328235e+02  1.36766478e+01  7.94328235e+02  1.47613807e+00  7.94328235e+02  5.30374123e+00 
 8.12830516e+02  8.74309604e+01  8.12830516e+02 -3.74368901e-01  8.12830516e+02  1.36564476e+01  8.12830516e+02  1.46833246e+00  8.12830516e+02  5.27883477e+00 
 8.31763771e+02  8.74036774e+01  8.31763771e+02 -3.82272135e-01  8.31763771e+02  1.36353956e+01  8.31763771e+02  1.46023647e+00  8.31763771e+02  5.25290671e+00 
 8.51138038e+02  8.73752911e+01  8.51138038e+02 -3.90307796e-01  8.51138038e+02  1.36134603e+01  8.51138038e+02  1.45184264e+00  8.51138038e+02  5.22592160e+00 
 8.70963590e+02  8.73457646e+01  8.70963590e+02 -3.98475994e-01  8.70963590e+02  1.35906093e+01  8.70963590e+02  1.44314360e+00  8.70963590e+02  5.19784330e+00 
 8.91250938e+02  8.73150601e+01  8.91250938e+02 -4.06776699e-01  8.91250938e+02  1.35668095e+01  8.91250938e+02  1.43413212e+00  8.91250938e+02  5.16863499e+00 
 9.12010839e+02  8.72831396e+01  9.12010839e+02 -4.15209736e-01  9.12010839e+02  1.35420272e+01  9.12010839e+02  1.42480112e+00  9.12010839e+02  5.13825924e+00 
 9.33254301e+02  8.72499643e+01  9.33254301e+02 -4.23774777e-01  9.33254301e+02  1.35162275e+01  9.33254301e+02  1.41514369e+00  9.33254301e+02  5.10667803e+00 
 9.54992586e+02  8.72154949e+01  9.54992586e+02 -4.32471338e-01  9.54992586e+02  1.34893752e+01  9.54992586e+02  1.40515317e+00  9.54992586e+02  5.07385275e+00 
 9.77237221e+02  8.71796919e+01  9.77237221e+02 -4.41298766e-01  9.77237221e+02  1.34614342e+01  9.77237221e+02  1.39482314e+00  9.77237221e+02  5.03974435e+00 
