 4.46801168e-01  4.46801168e-01 
 4.30409583e-01  4.30409583e-01 
 3.96541235e-01  3.96541235e-01 
 3.84012413e-01  3.84012413e-01 
 4.42913447e-01  4.42913447e-01 
 5.01074713e-01  5.01074713e-01 
 4.05242389e-01  4.05242389e-01 
 4.76946370e-01  4.76946370e-01 
 4.09483068e-01  4.09483068e-01 
 3.81561832e-01  3.81561832e-01 
 4.44748504e-01  4.44748504e-01 
 4.37921299e-01  4.37921299e-01 
 3.84866948e-01  3.84866948e-01 
 4.51249501e-01  4.51249501e-01 
 5.01251352e-01  5.01251352e-01 
 4.09298658e-01  4.09298658e-01 
 4.74621448e-01  4.74621448e-01 
 4.21317041e-01  4.21317041e-01 
 3.98431050e-01  3.98431050e-01 
 3.93381623e-01  3.93381623e-01 
 4.87617753e-01  4.87617753e-01 
 4.41073114e-01  4.41073114e-01 
 4.61987621e-01  4.61987621e-01 
 4.52276787e-01  4.52276787e-01 
 4.14626366e-01  4.14626366e-01 
 4.04674772e-01  4.04674772e-01 
 3.98450109e-01  3.98450109e-01 
 4.24246457e-01  4.24246457e-01 
 4.82410777e-01  4.82410777e-01 
 4.69984491e-01  4.69984491e-01 
 4.46992190e-01  4.46992190e-01 
 4.09743723e-01  4.09743723e-01 
 4.54018283e-01  4.54018283e-01 
 3.61767533e-01  3.61767533e-01 
 4.40710535e-01  4.40710535e-01 
 4.93939809e-01  4.93939809e-01 
 4.09665575e-01  4.09665575e-01 
 4.18378300e-01  4.18378300e-01 
 3.95909090e-01  3.95909090e-01 
 4.05992862e-01  4.05992862e-01 
 3.67726519e-01  3.67726519e-01 
 4.55427132e-01  4.55427132e-01 
 3.94616747e-01  3.94616747e-01 
 3.73325876e-01  3.73325876e-01 
 4.84470716e-01  4.84470716e-01 
 3.69849291e-01  3.69849291e-01 
 4.37884324e-01  4.37884324e-01 
 4.02323652e-01  4.02323652e-01 
 4.01361633e-01  4.01361633e-01 
 3.93769753e-01  3.93769753e-01 
 3.93517177e-01  3.93517177e-01 
 4.61325471e-01  4.61325471e-01 
 4.75817523e-01  4.75817523e-01 
 4.36228769e-01  4.36228769e-01 
 3.66105751e-01  3.66105751e-01 
 4.00967240e-01  4.00967240e-01 
 4.05350517e-01  4.05350517e-01 
 4.09725582e-01  4.09725582e-01 
 4.65482889e-01  4.65482889e-01 
 4.63502754e-01  4.63502754e-01 
 4.09357615e-01  4.09357615e-01 
 4.64869939e-01  4.64869939e-01 
 4.56986287e-01  4.56986287e-01 
 3.89076413e-01  3.89076413e-01 
 4.19977482e-01  4.19977482e-01 
 3.80516144e-01  3.80516144e-01 
 3.73916655e-01  3.73916655e-01 
 4.25582393e-01  4.25582393e-01 
 3.61084697e-01  3.61084697e-01 
 4.01575217e-01  4.01575217e-01 
 3.87381566e-01  3.87381566e-01 
 4.09249285e-01  4.09249285e-01 
 4.28425602e-01  4.28425602e-01 
 4.66380470e-01  4.66380470e-01 
 4.34676695e-01  4.34676695e-01 
 4.29715484e-01  4.29715484e-01 
 4.04458740e-01  4.04458740e-01 
 4.08731368e-01  4.08731368e-01 
 4.08861314e-01  4.08861314e-01 
 4.83559540e-01  4.83559540e-01 
 4.25864014e-01  4.25864014e-01 
 4.37778813e-01  4.37778813e-01 
 3.70993190e-01  3.70993190e-01 
 3.69563784e-01  3.69563784e-01 
 3.80155986e-01  3.80155986e-01 
 4.19301730e-01  4.19301730e-01 
 3.72964963e-01  3.72964963e-01 
 4.12706498e-01  4.12706498e-01 
 3.81225961e-01  3.81225961e-01 
 3.59276785e-01  3.59276785e-01 
 4.14782036e-01  4.14782036e-01 
 3.40978417e-01  3.40978417e-01 
 4.17884197e-01  4.17884197e-01 
 4.59555342e-01  4.59555342e-01 
 4.41408031e-01  4.41408031e-01 
 3.83434289e-01  3.83434289e-01 
 4.03966892e-01  4.03966892e-01 
 4.71525804e-01  4.71525804e-01 
 3.14002399e-01  3.14002399e-01 
 4.29240017e-01  4.29240017e-01 
 4.11710921e-01  4.11710921e-01 
 3.74395596e-01  3.74395596e-01 
 4.30865004e-01  4.30865004e-01 
 3.98481795e-01  3.98481795e-01 
 4.07294857e-01  4.07294857e-01 
 4.04678814e-01  4.04678814e-01 
 4.24994265e-01  4.24994265e-01 
 5.42168198e-01  5.42168198e-01 
 4.69528987e-01  4.69528987e-01 
 4.34222254e-01  4.34222254e-01 
 4.16674764e-01  4.16674764e-01 
 4.00904278e-01  4.00904278e-01 
 4.25343980e-01  4.25343980e-01 
 4.17441139e-01  4.17441139e-01 
 4.60653146e-01  4.60653146e-01 
 4.93672581e-01  4.93672581e-01 
 4.28512289e-01  4.28512289e-01 
 4.10131000e-01  4.10131000e-01 
 4.11991666e-01  4.11991666e-01 
 4.12300921e-01  4.12300921e-01 
 4.34906304e-01  4.34906304e-01 
 3.98811913e-01  3.98811913e-01 
 4.00486117e-01  4.00486117e-01 
 4.24101083e-01  4.24101083e-01 
 4.30202309e-01  4.30202309e-01 
 4.66124821e-01  4.66124821e-01 
 4.51809987e-01  4.51809987e-01 
 4.16261210e-01  4.16261210e-01 
 3.85642206e-01  3.85642206e-01 
 3.99553049e-01  3.99553049e-01 
 4.06648593e-01  4.06648593e-01 
 4.48730219e-01  4.48730219e-01 
 4.51709554e-01  4.51709554e-01 
 4.49998226e-01  4.49998226e-01 
 3.78496395e-01  3.78496395e-01 
 4.30231370e-01  4.30231370e-01 
 4.05713038e-01  4.05713038e-01 
 4.52896825e-01  4.52896825e-01 
 4.11016179e-01  4.11016179e-01 
 4.60671680e-01  4.60671680e-01 
 3.74906176e-01  3.74906176e-01 
 4.49508501e-01  4.49508501e-01 
 3.94666357e-01  3.94666357e-01 
 4.01598583e-01  4.01598583e-01 
 4.12963618e-01  4.12963618e-01 
 3.91138328e-01  3.91138328e-01 
 4.40575867e-01  4.40575867e-01 
 3.68601806e-01  3.68601806e-01 
 4.23513844e-01  4.23513844e-01 
 4.49542891e-01  4.49542891e-01 
 4.12370442e-01  4.12370442e-01 
 3.88611862e-01  3.88611862e-01 
 3.53991434e-01  3.53991434e-01 
 4.29863496e-01  4.29863496e-01 
 3.52299463e-01  3.52299463e-01 
 4.23182794e-01  4.23182794e-01 
 3.89819141e-01  3.89819141e-01 
 4.21021827e-01  4.21021827e-01 
 4.10929771e-01  4.10929771e-01 
 3.69894603e-01  3.69894603e-01 
 4.16756417e-01  4.16756417e-01 
 3.87011042e-01  3.87011042e-01 
 4.63410684e-01  4.63410684e-01 
 4.36150527e-01  4.36150527e-01 
 4.44652568e-01  4.44652568e-01 
 4.42699911e-01  4.42699911e-01 
 4.17842501e-01  4.17842501e-01 
 3.87418146e-01  3.87418146e-01 
 3.55059300e-01  3.55059300e-01 
 3.66881379e-01  3.66881379e-01 
 4.66107200e-01  4.66107200e-01 
 3.87773798e-01  3.87773798e-01 
 3.70314858e-01  3.70314858e-01 
 3.62142377e-01  3.62142377e-01 
 4.22035513e-01  4.22035513e-01 
 4.17081845e-01  4.17081845e-01 
 4.48899094e-01  4.48899094e-01 
 4.34531497e-01  4.34531497e-01 
 4.40324464e-01  4.40324464e-01 
 4.38904753e-01  4.38904753e-01 
 4.24765405e-01  4.24765405e-01 
 3.97068361e-01  3.97068361e-01 
 4.22089433e-01  4.22089433e-01 
 4.26982132e-01  4.26982132e-01 
 4.33171688e-01  4.33171688e-01 
 4.38017531e-01  4.38017531e-01 
 4.43554874e-01  4.43554874e-01 
 4.19427256e-01  4.19427256e-01 
 4.70557732e-01  4.70557732e-01 
 3.76074206e-01  3.76074206e-01 
 4.11482113e-01  4.11482113e-01 
 3.85080084e-01  3.85080084e-01 
 4.61968105e-01  4.61968105e-01 
 3.87129358e-01  3.87129358e-01 
 4.75836517e-01  4.75836517e-01 
 4.03366387e-01  4.03366387e-01 
 4.44253427e-01  4.44253427e-01 
 4.61637853e-01  4.61637853e-01 
 4.07405457e-01  4.07405457e-01 
 4.25537851e-01  4.25537851e-01 
 4.27532778e-01  4.27532778e-01 
 3.43977205e-01  3.43977205e-01 
 4.23016927e-01  4.23016927e-01 
 3.91468326e-01  3.91468326e-01 
 4.07752475e-01  4.07752475e-01 
 4.40554617e-01  4.40554617e-01 
 4.14854228e-01  4.14854228e-01 
 3.90546764e-01  3.90546764e-01 
 4.00604173e-01  4.00604173e-01 
 4.17074061e-01  4.17074061e-01 
 4.23637574e-01  4.23637574e-01 
 4.20995879e-01  4.20995879e-01 
 4.19217740e-01  4.19217740e-01 
 4.10862483e-01  4.10862483e-01 
 4.72700028e-01  4.72700028e-01 
 4.17876377e-01  4.17876377e-01 
 4.16261114e-01  4.16261114e-01 
 4.31299114e-01  4.31299114e-01 
 3.77501177e-01  3.77501177e-01 
 3.79221098e-01  3.79221098e-01 
 3.65721760e-01  3.65721760e-01 
 4.50547541e-01  4.50547541e-01 
 4.52813631e-01  4.52813631e-01 
 3.99346428e-01  3.99346428e-01 
 4.10670240e-01  4.10670240e-01 
 3.50600314e-01  3.50600314e-01 
 4.15623958e-01  4.15623958e-01 
 4.18374096e-01  4.18374096e-01 
 4.11744395e-01  4.11744395e-01 
 4.14392748e-01  4.14392748e-01 
 4.37742211e-01  4.37742211e-01 
 3.81198550e-01  3.81198550e-01 
 4.07895039e-01  4.07895039e-01 
 3.88062123e-01  3.88062123e-01 
 3.57706272e-01  3.57706272e-01 
 4.04981259e-01  4.04981259e-01 
 4.75125236e-01  4.75125236e-01 
 3.75439668e-01  3.75439668e-01 
 4.60930408e-01  4.60930408e-01 
 4.15950378e-01  4.15950378e-01 
 4.07169353e-01  4.07169353e-01 
 3.79989100e-01  3.79989100e-01 
 4.10709904e-01  4.10709904e-01 
 4.42908244e-01  4.42908244e-01 
 4.27674880e-01  4.27674880e-01 
 4.42812753e-01  4.42812753e-01 
 4.29774234e-01  4.29774234e-01 
 3.91441042e-01  3.91441042e-01 
 4.05623597e-01  4.05623597e-01 
 4.42251310e-01  4.42251310e-01 
 3.53635720e-01  3.53635720e-01 
 3.93762532e-01  3.93762532e-01 
 4.67716435e-01  4.67716435e-01 
 4.18871789e-01  4.18871789e-01 
 4.17702148e-01  4.17702148e-01 
 3.81759418e-01  3.81759418e-01 
 4.52561229e-01  4.52561229e-01 
 4.26269184e-01  4.26269184e-01 
 3.70147990e-01  3.70147990e-01 
 5.02316632e-01  5.02316632e-01 
 3.86452729e-01  3.86452729e-01 
 4.26192301e-01  4.26192301e-01 
 4.37421055e-01  4.37421055e-01 
 3.76730438e-01  3.76730438e-01 
 4.41857367e-01  4.41857367e-01 
 4.59549788e-01  4.59549788e-01 
 4.19973062e-01  4.19973062e-01 
 4.60067734e-01  4.60067734e-01 
 3.86827030e-01  3.86827030e-01 
 3.76900015e-01  3.76900015e-01 
 4.48707050e-01  4.48707050e-01 
 4.01276119e-01  4.01276119e-01 
 4.19523239e-01  4.19523239e-01 
 4.54866700e-01  4.54866700e-01 
 3.96639358e-01  3.96639358e-01 
 4.00295187e-01  4.00295187e-01 
 4.22215631e-01  4.22215631e-01 
 3.95526267e-01  3.95526267e-01 
 3.99278413e-01  3.99278413e-01 
 4.50735390e-01  4.50735390e-01 
 3.62993377e-01  3.62993377e-01 
 3.90350347e-01  3.90350347e-01 
 4.31397812e-01  4.31397812e-01 
 4.30558701e-01  4.30558701e-01 
 4.76675012e-01  4.76675012e-01 
 3.46591878e-01  3.46591878e-01 
 4.14202664e-01  4.14202664e-01 
 4.13765812e-01  4.13765812e-01 
 4.45795787e-01  4.45795787e-01 
 4.14757294e-01  4.14757294e-01 
 4.31488289e-01  4.31488289e-01 
 4.13812267e-01  4.13812267e-01 
 4.42157960e-01  4.42157960e-01 
 3.91766763e-01  3.91766763e-01 
 4.38495454e-01  4.38495454e-01 
 4.45732535e-01  4.45732535e-01 
 4.41752380e-01  4.41752380e-01 
 4.51049582e-01  4.51049582e-01 
 4.01289842e-01  4.01289842e-01 
 4.66442478e-01  4.66442478e-01 
